Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
0;19.2;5.0;120.0;0.0
1;19.2;20.0;120.0;0.0
2;19.2;20.0;120.0;0.0
3;19.2;20.0;120.0;0.0
4;19.22;20.0;120.0;0.0
5;19.22;20.0;120.0;0.0
6;19.22;20.0;120.0;0.0
7;19.22;20.0;120.0;0.0
8;19.22;20.0;120.0;0.0
9;19.22;20.0;120.0;0.0
10;19.22;20.0;120.0;0.0
11;19.22;20.0;120.0;0.0
12;19.22;20.0;120.0;0.0
13;19.22;20.0;120.0;0.0
14;19.24;20.0;120.0;0.0
15;19.24;20.0;120.0;0.0
16;19.26;20.0;120.0;0.0
17;19.26;20.0;120.0;0.0
18;19.26;20.0;120.0;0.0
19;19.26;20.0;120.0;0.0
20;19.26;20.0;120.0;0.0
21;19.28;20.0;120.0;0.0
22;19.28;20.0;120.0;0.0
23;19.29;20.0;120.0;0.0
24;19.29;20.0;120.0;0.0
25;19.3;20.0;120.0;0.0
26;19.31;20.0;120.0;0.0
27;19.31;20.0;120.0;0.0
28;19.33;20.0;120.0;0.0
29;19.33;20.0;120.0;0.0
30;19.35;20.0;120.0;0.0
31;19.37;20.0;120.0;0.0
32;19.37;20.0;120.0;0.0
33;19.37;20.0;120.0;0.0
34;19.39;20.0;120.0;0.0
35;19.4;20.0;120.0;0.0
36;19.41;20.0;120.0;0.0
37;19.42;20.0;120.0;0.0
38;19.44;20.0;120.0;0.0
39;19.45;20.0;120.0;0.0
40;19.46;20.0;120.0;0.0
41;19.46;20.0;120.0;0.0
42;19.48;20.0;120.0;0.0
43;19.48;20.0;120.0;0.0
44;19.5;20.0;120.0;0.0
45;19.51;20.0;120.0;0.0
46;19.52;20.0;120.0;0.0
47;19.53;20.0;120.0;0.0
48;19.55;20.0;120.0;0.0
49;19.56;20.0;120.0;0.0
50;19.57;20.0;120.0;0.0
51;19.59;20.0;120.0;0.0
52;19.59;20.0;120.0;0.0
53;19.61;20.0;120.0;0.0
54;19.62;20.0;120.0;0.0
55;19.62;20.0;120.0;0.0
56;19.63;20.0;120.0;0.0
57;19.65;20.0;120.0;0.0
58;19.66;20.0;120.0;0.0
59;19.67;20.0;120.0;0.0
60;19.68;20.0;120.0;0.0
61;19.68;20.0;120.0;0.0
62;19.7;20.0;120.0;0.0
63;19.7;20.0;120.0;0.0
64;19.72;20.0;120.0;0.0
65;19.72;20.0;120.0;0.0
66;19.73;20.0;120.0;0.0
67;19.74;20.0;120.0;0.0
68;19.76;20.0;120.0;0.0
69;19.76;20.0;120.0;0.0
70;19.77;20.0;120.0;0.0
71;19.78;20.0;120.0;0.0
72;19.79;20.0;120.0;0.0
73;19.79;20.0;120.0;0.0
74;19.81;20.0;120.0;0.0
75;19.81;20.0;120.0;0.0
76;19.83;20.0;120.0;0.0
77;19.83;20.0;120.0;0.0
78;19.84;20.0;120.0;0.0
79;19.85;20.0;120.0;0.0
80;19.85;20.0;120.0;0.0
81;19.87;20.0;120.0;0.0
82;19.88;20.0;120.0;0.0
83;19.89;20.0;120.0;0.0
84;19.89;20.0;120.0;0.0
85;19.9;20.0;120.0;0.0
86;19.9;20.0;120.0;0.0
87;19.92;20.0;120.0;0.0
88;19.92;20.0;120.0;0.0
89;19.92;20.0;120.0;0.0
90;19.94;20.0;120.0;0.0
91;19.94;20.0;120.0;0.0
92;19.95;20.0;120.0;0.0
93;19.95;20.0;120.0;0.0
94;19.96;20.0;120.0;0.0
95;19.96;20.0;120.0;0.0
96;19.98;20.0;120.0;0.0
97;19.98;20.0;120.0;0.0
98;19.99;20.0;120.0;0.0
99;19.99;20.0;120.0;0.0
100;19.99;20.0;120.0;0.0
101;19.99;20.0;120.0;0.0
102;20.0;20.0;120.0;0.0
103;20.0;20.0;120.0;0.0
104;20.0;20.0;120.0;0.0
105;20.01;20.0;120.0;0.0
106;20.01;20.0;120.0;0.0
107;20.03;20.0;120.0;0.0
108;20.03;20.0;120.0;0.0
109;20.03;20.0;120.0;0.0
110;20.04;20.0;120.0;0.0
111;20.04;20.0;120.0;0.0
112;20.04;20.0;120.0;0.0
113;20.04;20.0;120.0;0.0
114;20.05;20.0;120.0;0.0
115;20.05;20.0;120.0;0.0
116;20.05;20.0;120.0;0.0
117;20.05;20.0;120.0;0.0
118;20.05;20.0;120.0;0.0
119;20.07;20.0;120.0;0.0
120;20.07;20.0;120.0;0.0
121;20.07;20.0;120.0;0.0
122;20.07;20.0;120.0;0.0
123;20.07;20.0;120.0;0.0
124;20.07;20.0;120.0;0.0
125;20.07;20.0;120.0;0.0
126;20.07;20.0;120.0;0.0
127;20.07;20.0;120.0;0.0
128;20.07;20.0;120.0;0.0
129;20.07;20.0;120.0;0.0
130;20.07;20.0;120.0;0.0
131;20.09;20.0;120.0;0.0
132;20.09;20.0;120.0;0.0
133;20.09;20.0;120.0;0.0
134;20.09;20.0;120.0;0.0
135;20.09;20.0;120.0;0.0
136;20.09;20.0;120.0;0.0
137;20.07;20.0;120.0;0.0
138;20.07;20.0;120.0;0.0
139;20.07;20.0;120.0;0.0
140;20.07;20.0;120.0;0.0
141;20.07;20.0;120.0;0.0
142;20.07;20.0;120.0;0.0
143;20.07;20.0;120.0;0.0
144;20.07;20.0;120.0;0.0
145;20.07;20.0;120.0;0.0
146;20.07;20.0;120.0;0.0
147;20.07;20.0;120.0;0.0
148;20.07;20.0;120.0;0.0
149;20.07;20.0;120.0;0.0
150;20.07;20.0;120.0;0.0
151;20.07;20.0;120.0;0.0
152;20.07;20.0;120.0;0.0
153;20.07;20.0;120.0;0.0
154;20.09;20.0;120.0;0.0
155;20.09;20.0;120.0;0.0
156;20.09;20.0;120.0;0.0
157;20.09;20.0;120.0;0.0
158;20.09;20.0;120.0;0.0
159;20.09;20.0;120.0;0.0
160;20.09;20.0;120.0;0.0
161;20.09;20.0;120.0;0.0
162;20.09;20.0;120.0;0.0
163;20.09;20.0;120.0;0.0
164;20.09;20.0;120.0;0.0
165;20.09;20.0;120.0;0.0
166;20.07;20.0;120.0;0.0
167;20.07;20.0;120.0;0.0
168;20.07;20.0;120.0;0.0
169;20.07;20.0;120.0;0.0
170;20.07;20.0;120.0;0.0
171;20.07;20.0;120.0;0.0
172;20.07;20.0;120.0;0.0
173;20.07;20.0;120.0;0.0
174;20.07;20.0;120.0;0.0
175;20.07;20.0;120.0;0.0
176;20.05;20.0;120.0;0.0
177;20.05;20.0;120.0;0.0
178;20.07;20.0;120.0;0.0
179;20.05;20.0;120.0;0.0
180;20.05;20.0;120.0;0.0
181;20.05;20.0;120.0;0.0
182;20.05;20.0;120.0;0.0
183;20.07;20.0;120.0;0.0
184;20.07;20.0;120.0;0.0
185;20.07;20.0;120.0;0.0
186;20.07;20.0;120.0;0.0
187;20.07;20.0;120.0;0.0
188;20.07;20.0;120.0;0.0
189;20.07;20.0;120.0;0.0
190;20.07;20.0;120.0;0.0
191;20.07;20.0;120.0;0.0
192;20.07;20.0;120.0;0.0
193;20.07;20.0;120.0;0.0
194;20.07;20.0;120.0;0.0
195;20.07;20.0;120.0;0.0
196;20.07;20.0;120.0;0.0
197;20.07;20.0;120.0;0.0
198;20.07;20.0;120.0;0.0
199;20.07;20.0;120.0;0.0
200;20.07;20.0;120.0;0.0
201;20.05;20.0;120.0;0.0
202;20.05;20.0;120.0;0.0
203;20.05;20.0;120.0;0.0
204;20.05;20.0;120.0;0.0
205;20.05;20.0;120.0;0.0
206;20.05;20.0;120.0;0.0
207;20.05;20.0;120.0;0.0
208;20.05;20.0;120.0;0.0
209;20.05;20.0;120.0;0.0
210;20.05;20.0;120.0;0.0
211;20.04;20.0;120.0;0.0
212;20.04;20.0;120.0;0.0
213;20.04;20.0;120.0;0.0
214;20.04;20.0;120.0;0.0
215;20.04;20.0;120.0;0.0
216;20.04;20.0;120.0;0.0
217;20.04;20.0;120.0;0.0
218;20.04;20.0;120.0;0.0
219;20.04;20.0;120.0;0.0
220;20.04;20.0;120.0;0.0
221;20.04;20.0;120.0;0.0
222;20.04;20.0;120.0;0.0
223;20.04;20.0;120.0;0.0
224;20.04;20.0;120.0;0.0
225;20.04;20.0;120.0;0.0
226;20.04;20.0;120.0;0.0
227;20.04;20.0;120.0;0.0
228;20.04;20.0;120.0;0.0
229;20.04;20.0;120.0;0.0
230;20.04;20.0;120.0;0.0
231;20.04;20.0;120.0;0.0
232;20.04;20.0;120.0;0.0
233;20.04;20.0;120.0;0.0
234;20.03;20.0;120.0;0.0
235;20.03;20.0;120.0;0.0
236;20.03;20.0;120.0;0.0
237;20.03;20.0;120.0;0.0
238;20.03;20.0;120.0;0.0
239;20.03;20.0;120.0;0.0
240;20.03;20.0;120.0;0.0
241;20.03;20.0;120.0;0.0
242;20.01;20.0;120.0;0.0
243;20.01;20.0;120.0;0.0
244;20.01;20.0;120.0;0.0
245;20.01;20.0;120.0;0.0
246;20.01;20.0;120.0;0.0
247;20.01;20.0;120.0;0.0
248;20.01;20.0;120.0;0.0
249;20.01;20.0;120.0;0.0
250;20.01;20.0;120.0;0.0
251;20.01;20.0;120.0;0.0
252;20.0;20.0;120.0;0.0
253;20.0;20.0;120.0;0.0
254;20.0;20.0;120.0;0.0
255;20.0;20.0;120.0;0.0
256;20.0;20.0;120.0;0.0
257;20.0;20.0;120.0;0.0
258;20.0;20.0;120.0;0.0
259;20.0;20.0;120.0;0.0
260;20.0;20.0;120.0;0.0
261;20.0;20.0;120.0;0.0
262;20.0;20.0;120.0;0.0
263;20.0;20.0;120.0;0.0
264;20.0;20.0;120.0;0.0
265;20.0;20.0;120.0;0.0
266;20.0;20.0;120.0;0.0
267;20.0;20.0;120.0;0.0
268;19.99;20.0;120.0;0.0
269;19.99;20.0;120.0;0.0
270;19.99;20.0;120.0;0.0
271;19.99;20.0;120.0;0.0
272;19.99;20.0;120.0;0.0
273;19.99;20.0;120.0;0.0
274;19.99;20.0;120.0;0.0
275;19.99;20.0;120.0;0.0
276;19.99;20.0;120.0;0.0
277;19.99;20.0;120.0;0.0
278;19.99;20.0;120.0;0.0
279;19.99;20.0;120.0;0.0
280;19.98;20.0;120.0;0.0
281;19.98;20.0;120.0;0.0
282;19.98;20.0;120.0;0.0
283;19.98;20.0;120.0;0.0
284;19.98;20.0;120.0;0.0
285;19.98;20.0;120.0;0.0
286;19.98;20.0;120.0;0.0
287;19.98;20.0;120.0;0.0
288;19.98;20.0;120.0;0.0
289;19.96;20.0;120.0;0.0
290;19.96;20.0;120.0;0.0
291;19.96;20.0;120.0;0.0
292;19.96;20.0;120.0;0.0
293;19.96;20.0;120.0;0.0
294;19.96;20.0;120.0;0.0
295;19.96;20.0;120.0;0.0
296;19.96;20.0;120.0;0.0
297;19.96;20.0;120.0;0.0
298;19.96;20.0;120.0;0.0
299;19.95;20.0;120.0;0.0
300;19.95;20.0;120.0;0.0
301;19.95;20.0;120.0;0.0
302;19.95;20.0;120.0;0.0
303;19.95;20.0;120.0;0.0
304;19.95;20.0;120.0;0.0
305;19.95;20.0;120.0;0.0
306;19.95;20.0;120.0;0.0
307;19.95;20.0;120.0;0.0
308;19.95;20.0;120.0;0.0
309;19.95;20.0;120.0;0.0
310;19.95;20.0;120.0;0.0
311;19.95;20.0;120.0;0.0
312;19.95;20.0;120.0;0.0
313;19.95;20.0;120.0;0.0
314;19.95;20.0;120.0;0.0
315;19.95;20.0;120.0;0.0
316;19.95;20.0;120.0;0.0
317;19.95;20.0;120.0;0.0
318;19.95;20.0;120.0;0.0
319;19.95;20.0;120.0;0.0
320;19.95;20.0;120.0;0.0
321;19.95;20.0;120.0;0.0
322;19.95;20.0;120.0;0.0
323;19.95;20.0;120.0;0.0
324;19.94;20.0;120.0;0.0
325;19.94;20.0;120.0;0.0
326;19.94;20.0;120.0;0.0
327;19.92;20.0;120.0;0.0
328;19.92;20.0;120.0;0.0
329;19.9;20.0;120.0;0.0
330;19.89;20.0;120.0;0.0
331;19.89;20.0;120.0;0.0
332;19.88;20.0;120.0;0.0
333;19.87;20.0;120.0;0.0
334;19.87;20.0;120.0;0.0
335;19.85;20.0;120.0;0.0
