Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
0;11.45;5.0;120.0;0.0
1;11.45;45.0;120.0;0.0
2;11.44;45.0;120.0;0.0
3;11.44;45.0;120.0;0.0
4;11.44;45.0;120.0;0.0
5;11.44;45.0;120.0;0.0
6;11.44;45.0;120.0;0.0
7;11.44;45.0;120.0;0.0
8;11.45;45.0;120.0;0.0
9;11.46;45.0;120.0;0.0
10;11.48;45.0;120.0;0.0
11;11.5;45.0;120.0;0.0
12;11.52;45.0;120.0;0.0
13;11.55;45.0;120.0;0.0
14;11.57;45.0;120.0;0.0
15;11.61;45.0;120.0;0.0
16;11.63;45.0;120.0;0.0
17;11.67;45.0;120.0;0.0
18;11.71;45.0;120.0;0.0
19;11.74;45.0;120.0;0.0
20;11.78;45.0;120.0;0.0
21;11.83;45.0;120.0;0.0
22;11.88;45.0;120.0;0.0
23;11.93;45.0;120.0;0.0
24;11.98;45.0;120.0;0.0
25;12.03;45.0;120.0;0.0
26;12.09;45.0;120.0;0.0
27;12.15;45.0;120.0;0.0
28;12.21;45.0;120.0;0.0
29;12.27;45.0;120.0;0.0
30;12.32;45.0;120.0;0.0
31;12.39;45.0;120.0;0.0
32;12.46;45.0;120.0;0.0
33;12.52;45.0;120.0;0.0
34;12.58;45.0;120.0;0.0
35;12.64;45.0;120.0;0.0
36;12.69;45.0;120.0;0.0
37;12.75;45.0;120.0;0.0
38;12.81;45.0;120.0;0.0
39;12.89;45.0;120.0;0.0
40;12.96;45.0;120.0;0.0
41;13.04;45.0;120.0;0.0
42;13.12;45.0;120.0;0.0
43;13.2;45.0;120.0;0.0
44;13.29;45.0;120.0;0.0
45;13.37;45.0;120.0;0.0
46;13.44;45.0;120.0;0.0
47;13.55;45.0;120.0;0.0
48;13.63;45.0;120.0;0.0
49;13.72;45.0;120.0;0.0
50;13.81;45.0;120.0;0.0
51;13.89;45.0;120.0;0.0
52;13.98;45.0;120.0;0.0
53;14.07;45.0;120.0;0.0
54;14.18;45.0;120.0;0.0
55;14.31;45.0;120.0;0.0
56;14.42;45.0;120.0;0.0
57;14.51;45.0;120.0;0.0
58;14.6;45.0;120.0;0.0
59;14.7;45.0;120.0;0.0
60;14.79;45.0;120.0;0.0
61;14.9;45.0;120.0;0.0
62;14.99;45.0;120.0;0.0
63;15.09;45.0;120.0;0.0
64;15.2;45.0;120.0;0.0
65;15.3;45.0;120.0;0.0
66;15.4;45.0;120.0;0.0
67;15.49;45.0;120.0;0.0
68;15.6;45.0;120.0;0.0
69;15.72;45.0;120.0;0.0
70;15.81;45.0;120.0;0.0
71;15.88;45.0;120.0;0.0
72;15.96;45.0;120.0;0.0
73;16.06;45.0;120.0;0.0
74;16.16;45.0;120.0;0.0
75;16.27;45.0;120.0;0.0
76;16.38;45.0;120.0;0.0
77;16.49;45.0;120.0;0.0
78;16.6;45.0;120.0;0.0
79;16.72;45.0;120.0;0.0
80;16.84;45.0;120.0;0.0
81;16.95;45.0;120.0;0.0
82;17.08;45.0;120.0;0.0
83;17.19;45.0;120.0;0.0
84;17.31;45.0;120.0;0.0
85;17.46;45.0;120.0;0.0
86;17.58;45.0;120.0;0.0
87;17.68;45.0;120.0;0.0
88;17.79;45.0;120.0;0.0
89;17.9;45.0;120.0;0.0
90;18.02;45.0;120.0;0.0
91;18.13;45.0;120.0;0.0
92;18.24;45.0;120.0;0.0
93;18.35;45.0;120.0;0.0
94;18.45;45.0;120.0;0.0
95;18.55;45.0;120.0;0.0
96;18.67;45.0;120.0;0.0
97;18.78;45.0;120.0;0.0
98;18.91;45.0;120.0;0.0
99;19.0;45.0;120.0;0.0
100;19.11;45.0;120.0;0.0
101;19.22;45.0;120.0;0.0
102;19.35;45.0;120.0;0.0
103;19.46;45.0;120.0;0.0
104;19.57;45.0;120.0;0.0
105;19.68;45.0;120.0;0.0
106;19.81;45.0;120.0;0.0
107;19.92;45.0;120.0;0.0
108;20.04;45.0;120.0;0.0
109;20.16;45.0;120.0;0.0
110;20.27;45.0;120.0;0.0
111;20.4;45.0;120.0;0.0
112;20.51;45.0;120.0;0.0
113;20.66;45.0;120.0;0.0
114;20.8;45.0;120.0;0.0
115;20.92;45.0;120.0;0.0
116;21.05;45.0;120.0;0.0
117;21.17;45.0;120.0;0.0
118;21.28;45.0;120.0;0.0
119;21.42;45.0;120.0;0.0
120;21.54;45.0;120.0;0.0
121;21.66;45.0;120.0;0.0
122;21.78;45.0;120.0;0.0
123;21.89;45.0;120.0;0.0
124;22.01;45.0;120.0;0.0
125;22.12;45.0;120.0;0.0
126;22.21;45.0;120.0;0.0
127;22.32;45.0;120.0;0.0
128;22.43;45.0;120.0;0.0
129;22.56;45.0;120.0;0.0
130;22.67;45.0;120.0;0.0
131;22.8;45.0;120.0;0.0
132;22.93;45.0;120.0;0.0
133;23.06;45.0;120.0;0.0
134;23.19;45.0;120.0;0.0
135;23.3;45.0;120.0;0.0
136;23.43;45.0;120.0;0.0
137;23.55;45.0;120.0;0.0
138;23.69;45.0;120.0;0.0
139;23.83;45.0;120.0;0.0
140;23.98;45.0;120.0;0.0
141;24.11;45.0;120.0;0.0
142;24.22;45.0;120.0;0.0
143;24.35;45.0;120.0;0.0
144;24.48;45.0;120.0;0.0
145;24.62;45.0;120.0;0.0
146;24.76;45.0;120.0;0.0
147;24.88;45.0;120.0;0.0
148;25.0;45.0;120.0;0.0
149;25.12;45.0;120.0;0.0
150;25.26;45.0;120.0;0.0
151;25.37;45.0;120.0;0.0
152;25.48;45.0;120.0;0.0
153;25.6;45.0;120.0;0.0
154;25.73;45.0;120.0;0.0
155;25.86;45.0;120.0;0.0
156;26.01;45.0;120.0;0.0
157;26.13;45.0;120.0;0.0
158;26.25;45.0;120.0;0.0
159;26.39;45.0;120.0;0.0
160;26.53;45.0;120.0;0.0
161;26.66;45.0;120.0;0.0
162;26.78;45.0;120.0;0.0
163;26.9;45.0;120.0;0.0
164;27.06;45.0;120.0;0.0
165;27.2;45.0;120.0;0.0
166;27.34;45.0;120.0;0.0
167;27.48;45.0;120.0;0.0
168;27.62;45.0;120.0;0.0
169;27.75;45.0;120.0;0.0
170;27.89;45.0;120.0;0.0
171;28.01;45.0;120.0;0.0
172;28.12;45.0;120.0;0.0
173;28.26;45.0;120.0;0.0
174;28.37;45.0;120.0;0.0
175;28.48;45.0;120.0;0.0
176;28.59;45.0;120.0;0.0
177;28.7;45.0;120.0;0.0
178;28.82;45.0;120.0;0.0
179;28.94;45.0;120.0;0.0
180;29.08;45.0;120.0;0.0
181;29.22;45.0;120.0;0.0
182;29.33;45.0;120.0;0.0
183;29.48;45.0;120.0;0.0
184;29.61;45.0;120.0;0.0
185;29.73;45.0;120.0;0.0
186;29.85;45.0;120.0;0.0
187;29.98;45.0;120.0;0.0
188;30.11;45.0;120.0;0.0
189;30.26;45.0;120.0;0.0
190;30.39;45.0;120.0;0.0
191;30.53;45.0;120.0;0.0
192;30.65;45.0;120.0;0.0
193;30.8;45.0;120.0;0.0
194;30.93;45.0;120.0;0.0
195;31.07;45.0;120.0;0.0
196;31.21;45.0;120.0;0.0
197;31.36;45.0;120.0;0.0
198;31.51;45.0;120.0;0.0
199;31.64;45.0;120.0;0.0
200;31.73;45.0;120.0;0.0
201;31.83;45.0;120.0;0.0
202;31.94;45.0;120.0;0.0
203;32.06;45.0;120.0;0.0
204;32.19;45.0;120.0;0.0
205;32.31;45.0;120.0;0.0
206;32.42;45.0;120.0;0.0
207;32.54;45.0;120.0;0.0
208;32.67;45.0;120.0;0.0
209;32.8;45.0;120.0;0.0
210;32.93;45.0;120.0;0.0
211;33.05;45.0;120.0;0.0
212;33.17;45.0;120.0;0.0
213;33.31;45.0;120.0;0.0
214;33.44;45.0;120.0;0.0
215;33.57;45.0;120.0;0.0
216;33.68;45.0;120.0;0.0
217;33.79;45.0;120.0;0.0
218;33.9;45.0;120.0;0.0
219;34.03;45.0;120.0;0.0
220;34.16;45.0;120.0;0.0
221;34.28;45.0;120.0;0.0
222;34.42;45.0;120.0;0.0
223;34.55;45.0;120.0;0.0
224;34.67;45.0;120.0;0.0
225;34.79;45.0;120.0;0.0
226;34.9;45.0;120.0;0.0
227;35.01;45.0;120.0;0.0
228;35.12;45.0;120.0;0.0
229;35.24;45.0;120.0;0.0
230;35.35;45.0;120.0;0.0
231;35.48;45.0;120.0;0.0
232;35.6;45.0;120.0;0.0
233;35.72;45.0;120.0;0.0
234;35.83;45.0;120.0;0.0
235;35.94;45.0;120.0;0.0
236;36.07;45.0;120.0;0.0
237;36.2;45.0;120.0;0.0
238;36.31;45.0;120.0;0.0
239;36.44;45.0;120.0;0.0
240;36.57;45.0;120.0;0.0
241;36.71;45.0;120.0;0.0
242;36.82;45.0;120.0;0.0
243;36.95;45.0;120.0;0.0
244;37.06;45.0;120.0;0.0
245;37.18;45.0;120.0;0.0
246;37.3;45.0;120.0;0.0
247;37.43;45.0;120.0;0.0
248;37.55;45.0;120.0;0.0
249;37.67;45.0;120.0;0.0
250;37.78;45.0;120.0;0.0
251;37.89;45.0;120.0;0.0
252;38.0;45.0;120.0;0.0
253;38.11;45.0;120.0;0.0
254;38.22;45.0;120.0;0.0
255;38.33;45.0;120.0;0.0
256;38.45;45.0;120.0;0.0
257;38.57;45.0;120.0;0.0
258;38.7;45.0;120.0;0.0
259;38.82;45.0;120.0;0.0
260;38.93;45.0;120.0;0.0
261;39.04;45.0;120.0;0.0
262;39.15;45.0;120.0;0.0
263;39.27;45.0;120.0;0.0
264;39.38;45.0;120.0;0.0
265;39.49;45.0;120.0;0.0
266;39.6;45.0;120.0;0.0
267;39.72;45.0;120.0;0.0
268;39.84;45.0;120.0;0.0
269;39.97;45.0;120.0;0.0
270;40.06;45.0;120.0;0.0
271;40.15;45.0;120.0;0.0
272;40.24;45.0;120.0;0.0
273;40.34;45.0;120.0;0.0
274;40.43;45.0;120.0;0.0
275;40.54;45.0;120.0;0.0
276;40.61;45.0;120.0;0.0
277;40.69;45.0;120.0;0.0
278;40.78;45.0;120.0;0.0
279;40.87;45.0;120.0;0.0
280;40.96;45.0;120.0;0.0
281;41.02;45.0;120.0;0.0
282;41.11;45.0;120.0;0.0
283;41.18;45.0;120.0;0.0
284;41.24;45.0;120.0;0.0
285;41.29;45.0;120.0;0.0
286;41.34;45.0;120.0;0.0
287;41.38;45.0;120.0;0.0
288;41.45;45.0;120.0;0.0
289;41.5;45.0;120.0;0.0
290;41.57;45.0;120.0;0.0
291;41.64;45.0;120.0;0.0
292;41.68;45.0;120.0;0.0
293;41.75;45.0;120.0;0.0
294;41.81;45.0;120.0;0.0
295;41.87;45.0;120.0;0.0
296;41.92;45.0;120.0;0.0
297;41.97;45.0;120.0;0.0
298;42.02;45.0;120.0;0.0
299;42.06;45.0;120.0;0.0
300;42.12;45.0;120.0;0.0
301;42.17;45.0;120.0;0.0
302;42.24;45.0;120.0;0.0
303;42.29;45.0;120.0;0.0
304;42.32;45.0;120.0;0.0
305;42.36;45.0;120.0;0.0
306;42.41;45.0;120.0;0.0
307;42.45;45.0;120.0;0.0
308;42.5;45.0;120.0;0.0
309;42.54;45.0;120.0;0.0
310;42.59;45.0;120.0;0.0
311;42.62;45.0;120.0;0.0
312;42.65;45.0;120.0;0.0
313;42.67;45.0;120.0;0.0
314;42.7;45.0;120.0;0.0
315;42.72;45.0;120.0;0.0
316;42.74;45.0;120.0;0.0
317;42.78;45.0;120.0;0.0
318;42.83;45.0;120.0;0.0
319;42.89;45.0;120.0;0.0
320;42.92;45.0;120.0;0.0
321;42.94;45.0;120.0;0.0
322;42.96;45.0;120.0;0.0
323;43.0;45.0;120.0;0.0
324;43.03;45.0;120.0;0.0
325;43.05;45.0;120.0;0.0
326;43.08;45.0;120.0;0.0
327;43.11;45.0;120.0;0.0
328;43.13;45.0;120.0;0.0
329;43.15;45.0;120.0;0.0
330;43.18;45.0;120.0;0.0
331;43.2;45.0;120.0;0.0
332;43.23;45.0;120.0;0.0
333;43.24;45.0;120.0;0.0
334;43.25;45.0;120.0;0.0
335;43.27;45.0;120.0;0.0
336;43.29;45.0;120.0;0.0
337;43.31;45.0;120.0;0.0
338;43.34;45.0;120.0;0.0
339;43.36;45.0;120.0;0.0
340;43.39;45.0;120.0;0.0
341;43.42;45.0;120.0;0.0
342;43.44;45.0;120.0;0.0
343;43.46;45.0;120.0;0.0
344;43.48;45.0;120.0;0.0
345;43.5;45.0;120.0;0.0
346;43.51;45.0;120.0;0.0
347;43.51;45.0;120.0;0.0
348;43.53;45.0;120.0;0.0
349;43.56;45.0;120.0;0.0
350;43.57;45.0;120.0;0.0
351;43.6;45.0;120.0;0.0
352;43.61;45.0;120.0;0.0
353;43.62;45.0;120.0;0.0
354;43.64;45.0;120.0;0.0
355;43.65;45.0;120.0;0.0
356;43.66;45.0;120.0;0.0
357;43.68;45.0;120.0;0.0
358;43.68;45.0;120.0;0.0
359;43.7;45.0;120.0;0.0
360;43.71;45.0;120.0;0.0
361;43.72;45.0;120.0;0.0
362;43.73;45.0;120.0;0.0
363;43.75;45.0;120.0;0.0
364;43.76;45.0;120.0;0.0
365;43.77;45.0;120.0;0.0
366;43.8;45.0;120.0;0.0
367;43.81;45.0;120.0;0.0
368;43.83;45.0;120.0;0.0
369;43.84;45.0;120.0;0.0
370;43.87;45.0;120.0;0.0
371;43.9;45.0;120.0;0.0
372;43.91;45.0;120.0;0.0
373;43.91;45.0;120.0;0.0
374;43.92;45.0;120.0;0.0
375;43.93;45.0;120.0;0.0
376;43.95;45.0;120.0;0.0
377;43.95;45.0;120.0;0.0
378;43.99;45.0;120.0;0.0
379;43.99;45.0;120.0;0.0
380;43.99;45.0;120.0;0.0
381;44.01;45.0;120.0;0.0
382;44.03;45.0;120.0;0.0
383;44.04;45.0;120.0;0.0
384;44.06;45.0;120.0;0.0
385;44.08;45.0;120.0;0.0
386;44.1;45.0;120.0;0.0
387;44.12;45.0;120.0;0.0
388;44.14;45.0;120.0;0.0
389;44.15;45.0;120.0;0.0
390;44.17;45.0;120.0;0.0
391;44.18;45.0;120.0;0.0
392;44.19;45.0;120.0;0.0
393;44.21;45.0;120.0;0.0
394;44.21;45.0;120.0;0.0
395;44.23;45.0;120.0;0.0
396;44.24;45.0;120.0;0.0
397;44.25;45.0;120.0;0.0
398;44.25;45.0;120.0;0.0
399;44.25;45.0;120.0;0.0
400;44.27;45.0;120.0;0.0
401;44.27;45.0;120.0;0.0
402;44.25;45.0;120.0;0.0
403;44.25;45.0;120.0;0.0
404;44.27;45.0;120.0;0.0
405;44.29;45.0;120.0;0.0
406;44.3;45.0;120.0;0.0
407;44.33;45.0;120.0;0.0
408;44.34;45.0;120.0;0.0
409;44.35;45.0;120.0;0.0
410;44.35;45.0;120.0;0.0
411;44.35;45.0;120.0;0.0
412;44.36;45.0;120.0;0.0
413;44.38;45.0;120.0;0.0
414;44.39;45.0;120.0;0.0
415;44.4;45.0;120.0;0.0
416;44.43;45.0;120.0;0.0
417;44.44;45.0;120.0;0.0
418;44.45;45.0;120.0;0.0
419;44.47;45.0;120.0;0.0
420;44.47;45.0;120.0;0.0
421;44.48;45.0;120.0;0.0
422;44.48;45.0;120.0;0.0
423;44.47;45.0;120.0;0.0
424;44.48;45.0;120.0;0.0
425;44.49;45.0;120.0;0.0
426;44.5;45.0;120.0;0.0
427;44.52;45.0;120.0;0.0
428;44.52;45.0;120.0;0.0
429;44.52;45.0;120.0;0.0
430;44.54;45.0;120.0;0.0
431;44.55;45.0;120.0;0.0
432;44.56;45.0;120.0;0.0
433;44.59;45.0;120.0;0.0
434;44.6;45.0;120.0;0.0
435;44.6;45.0;120.0;0.0
436;44.61;45.0;120.0;0.0
437;44.63;45.0;120.0;0.0
438;44.63;45.0;120.0;0.0
439;44.65;45.0;120.0;0.0
440;44.67;45.0;120.0;0.0
441;44.67;45.0;120.0;0.0
442;44.67;45.0;120.0;0.0
443;44.69;45.0;120.0;0.0
444;44.7;45.0;120.0;0.0
445;44.7;45.0;120.0;0.0
446;44.7;45.0;120.0;0.0
447;44.71;45.0;120.0;0.0
448;44.71;45.0;120.0;0.0
449;44.72;45.0;120.0;0.0
450;44.74;45.0;120.0;0.0
451;44.74;45.0;120.0;0.0
452;44.74;45.0;120.0;0.0
453;44.76;45.0;120.0;0.0
454;44.78;45.0;120.0;0.0
455;44.78;45.0;120.0;0.0
456;44.8;45.0;120.0;0.0
457;44.8;45.0;120.0;0.0
458;44.81;45.0;120.0;0.0
459;44.81;45.0;120.0;0.0
460;44.82;45.0;120.0;0.0
461;44.82;45.0;120.0;0.0
462;44.83;45.0;120.0;0.0
463;44.83;45.0;120.0;0.0
464;44.85;45.0;120.0;0.0
465;44.86;45.0;120.0;0.0
466;44.86;45.0;120.0;0.0
467;44.87;45.0;120.0;0.0
468;44.87;45.0;120.0;0.0
469;44.89;45.0;120.0;0.0
470;44.87;45.0;120.0;0.0
471;44.87;45.0;120.0;0.0
472;44.87;45.0;120.0;0.0
473;44.87;45.0;120.0;0.0
474;44.87;45.0;120.0;0.0
475;44.89;45.0;120.0;0.0
476;44.89;45.0;120.0;0.0
477;44.89;45.0;120.0;0.0
478;44.91;45.0;120.0;0.0
479;44.91;45.0;120.0;0.0
480;44.92;45.0;120.0;0.0
481;44.92;45.0;120.0;0.0
482;44.93;45.0;120.0;0.0
483;44.93;45.0;120.0;0.0
484;44.94;45.0;120.0;0.0
485;44.94;45.0;120.0;0.0
486;44.94;45.0;120.0;0.0
487;44.94;45.0;120.0;0.0
488;44.96;45.0;120.0;0.0
489;44.97;45.0;120.0;0.0
490;44.97;45.0;120.0;0.0
491;44.98;45.0;120.0;0.0
492;44.98;45.0;120.0;0.0
493;44.98;45.0;120.0;0.0
494;44.98;45.0;120.0;0.0
495;45.0;45.0;120.0;0.0
496;45.01;45.0;120.0;0.0
497;45.01;45.0;120.0;0.0
498;45.02;45.0;120.0;0.0
499;45.03;45.0;120.0;0.0
500;45.05;45.0;120.0;0.0
501;45.05;45.0;120.0;0.0
502;45.06;45.0;120.0;0.0
503;45.07;45.0;120.0;0.0
504;45.07;45.0;120.0;0.0
505;45.07;45.0;120.0;0.0
506;45.07;45.0;120.0;0.0
507;45.07;45.0;120.0;0.0
508;45.07;45.0;120.0;0.0
509;45.08;45.0;120.0;0.0
510;45.09;45.0;120.0;0.0
511;45.09;45.0;120.0;0.0
512;45.09;45.0;120.0;0.0
513;45.09;45.0;120.0;0.0
514;45.09;45.0;120.0;0.0
515;45.08;45.0;120.0;0.0
516;45.08;45.0;120.0;0.0
517;45.08;45.0;120.0;0.0
518;45.09;45.0;120.0;0.0
519;45.09;45.0;120.0;0.0
520;45.09;45.0;120.0;0.0
521;45.11;45.0;120.0;0.0
522;45.11;45.0;120.0;0.0
523;45.11;45.0;120.0;0.0
524;45.11;45.0;120.0;0.0
525;45.11;45.0;120.0;0.0
526;45.12;45.0;120.0;0.0
527;45.12;45.0;120.0;0.0
528;45.12;45.0;120.0;0.0
529;45.11;45.0;120.0;0.0
530;45.12;45.0;120.0;0.0
531;45.12;45.0;120.0;0.0
532;45.12;45.0;120.0;0.0
533;45.12;45.0;120.0;0.0
534;45.12;45.0;120.0;0.0
535;45.13;45.0;120.0;0.0
536;45.13;45.0;120.0;0.0
537;45.13;45.0;120.0;0.0
538;45.14;45.0;120.0;0.0
539;45.14;45.0;120.0;0.0
540;45.14;45.0;120.0;0.0
541;45.14;45.0;120.0;0.0
542;45.13;45.0;120.0;0.0
543;45.14;45.0;120.0;0.0
544;45.14;45.0;120.0;0.0
545;45.14;45.0;120.0;0.0
546;45.16;45.0;120.0;0.0
547;45.16;45.0;120.0;0.0
548;45.16;45.0;120.0;0.0
549;45.17;45.0;120.0;0.0
550;45.17;45.0;120.0;0.0
551;45.17;45.0;120.0;0.0
552;45.17;45.0;120.0;0.0
553;45.17;45.0;120.0;0.0
554;45.17;45.0;120.0;0.0
555;45.17;45.0;120.0;0.0
556;45.17;45.0;120.0;0.0
557;45.17;45.0;120.0;0.0
