Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
0;19.22;20.0;120.0;0.0
30;19.59;45.0;120.0;0.0
60;21.79;45.0;120.0;0.0
90;24.84;45.0;120.0;0.0
120;28.34;45.0;120.0;0.0
150;32.06;45.0;120.0;0.0
180;35.91;45.0;120.0;0.0
210;39.62;45.0;120.0;0.0
240;42.03;45.0;120.0;0.0
270;43.22;45.0;120.0;0.0
300;43.79;45.0;120.0;0.0
330;44.25;45.0;120.0;0.0
360;44.56;45.0;120.0;0.0
390;44.81;45.0;120.0;0.0
420;44.98;45.0;120.0;0.0
450;45.02;45.0;120.0;0.0
480;45.07;45.0;120.0;0.0
510;45.13;45.0;120.0;0.0
540;45.17;45.0;120.0;0.0
570;45.14;45.0;120.0;0.0
600;45.13;45.0;120.0;0.0
630;45.08;45.0;120.0;0.0
660;45.11;45.0;120.0;0.0
690;45.09;45.0;120.0;0.0
720;45.07;45.0;120.0;0.0
750;45.07;45.0;120.0;0.0
780;45.06;45.0;120.0;0.0
810;45.05;45.0;120.0;0.0
840;45.06;45.0;120.0;0.0
870;45.03;45.0;120.0;0.0
900;45.03;45.0;120.0;0.0
930;45.03;45.0;120.0;0.0
960;45.03;45.0;120.0;0.0
990;45.03;45.0;120.0;0.0
1020;45.02;45.0;120.0;0.0
1050;45.03;45.0;120.0;0.0
1080;45.02;45.0;120.0;0.0
1110;45.03;45.0;120.0;0.0
1140;45.05;45.0;120.0;0.0
1170;45.03;45.0;120.0;0.0
1200;45.03;45.0;120.0;0.0
1230;45.02;45.0;120.0;0.0
1260;45.02;45.0;120.0;0.0
1290;45.02;45.0;120.0;0.0
1320;45.01;45.0;120.0;0.0
1350;45.01;45.0;120.0;0.0
1380;45.01;45.0;120.0;0.0
1410;45.02;45.0;120.0;0.0
1440;45.01;45.0;120.0;0.0
1470;45.01;45.0;120.0;0.0
1500;45.01;45.0;120.0;0.0
1530;45.02;45.0;120.0;0.0
1560;45.01;45.0;120.0;0.0
1590;45.01;45.0;120.0;0.0
1620;45.01;45.0;120.0;0.0
1650;45.01;45.0;120.0;0.0
1680;45.01;45.0;120.0;0.0
1710;45.01;45.0;120.0;0.0
1740;45.01;45.0;120.0;0.0
1770;45.01;45.0;120.0;0.0
1800;45.01;45.0;120.0;0.0
1830;45.01;45.0;120.0;0.0
1860;45.0;45.0;120.0;0.0
1890;45.01;45.0;120.0;0.0
1920;45.01;45.0;120.0;0.0
1950;45.01;45.0;120.0;0.0
1980;45.01;45.0;120.0;0.0
2010;45.0;45.0;120.0;0.0
2040;45.0;45.0;120.0;0.0
2070;45.01;45.0;120.0;0.0
2100;45.01;45.0;120.0;0.0
2130;45.01;45.0;120.0;0.0
2160;45.0;45.0;120.0;0.0
2190;45.0;45.0;120.0;0.0
2220;44.98;45.0;120.0;0.0
2250;45.01;45.0;120.0;0.0
2280;45.01;45.0;120.0;0.0
2310;45.02;45.0;120.0;0.0
2340;45.01;45.0;120.0;0.0
2370;45.01;45.0;120.0;0.0
2400;45.02;45.0;120.0;0.0
2430;45.01;45.0;120.0;0.0
2460;45.0;45.0;120.0;0.0
2490;45.0;45.0;120.0;0.0
2520;45.01;45.0;120.0;0.0
2550;45.01;45.0;120.0;0.0
2580;45.01;45.0;120.0;0.0
2610;45.0;45.0;120.0;0.0
2640;44.98;45.0;120.0;0.0
2670;45.0;45.0;120.0;0.0
2700;45.0;45.0;120.0;0.0
2730;45.01;45.0;120.0;0.0
2760;45.01;45.0;120.0;0.0
2790;45.01;45.0;120.0;0.0
2820;45.02;45.0;120.0;0.0
2850;45.01;45.0;120.0;0.0
2880;45.01;45.0;120.0;0.0
2910;45.01;45.0;120.0;0.0
2940;45.01;45.0;120.0;0.0
2970;45.01;45.0;120.0;0.0
3000;45.01;45.0;120.0;0.0
3030;44.98;45.0;120.0;0.0
3060;45.0;45.0;120.0;0.0
3090;45.01;45.0;120.0;0.0
3120;45.0;45.0;120.0;0.0
3150;45.0;45.0;120.0;0.0
3180;44.97;45.0;120.0;0.0
3210;44.98;45.0;120.0;0.0
3240;44.98;45.0;120.0;0.0
3270;45.0;45.0;120.0;0.0
3300;45.0;45.0;120.0;0.0
3330;45.0;45.0;120.0;0.0
3360;45.0;45.0;120.0;0.0
3390;45.01;45.0;120.0;0.0
3420;45.01;45.0;120.0;0.0
3450;45.01;45.0;120.0;0.0
3480;45.01;45.0;120.0;0.0
3510;45.01;45.0;120.0;0.0
3540;45.0;45.0;120.0;0.0
3570;44.98;45.0;120.0;0.0
3600;44.98;45.0;120.0;0.0
3630;44.98;45.0;120.0;0.0
3660;45.01;45.0;120.0;0.0
3690;45.01;45.0;120.0;0.0
3720;45.0;45.0;120.0;0.0
3750;45.0;45.0;120.0;0.0
3780;45.0;45.0;120.0;0.0
3810;45.0;45.0;120.0;0.0
3840;45.01;45.0;120.0;0.0
3870;45.01;45.0;120.0;0.0
3900;45.01;45.0;120.0;0.0
3930;45.01;45.0;120.0;0.0
3960;45.01;45.0;120.0;0.0
3990;45.01;45.0;120.0;0.0
4020;45.0;45.0;120.0;0.0
4050;45.0;45.0;120.0;0.0
4080;45.01;45.0;120.0;0.0
4110;45.01;45.0;120.0;0.0
4140;45.01;45.0;120.0;0.0
4170;45.0;45.0;120.0;0.0
4200;45.0;45.0;120.0;0.0
4230;45.0;45.0;120.0;0.0
4260;45.01;45.0;120.0;0.0
4290;45.01;45.0;120.0;0.0
4320;45.01;45.0;120.0;0.0
4350;45.01;45.0;120.0;0.0
4380;45.01;45.0;120.0;0.0
4410;45.01;45.0;120.0;0.0
4440;45.01;45.0;120.0;0.0
4470;45.0;45.0;120.0;0.0
4500;45.0;45.0;120.0;0.0
4530;45.01;45.0;120.0;0.0
4560;45.0;45.0;120.0;0.0
4590;45.0;45.0;120.0;0.0
4620;45.0;45.0;120.0;0.0
4650;45.0;45.0;120.0;0.0
4680;44.98;45.0;120.0;0.0
4710;44.98;45.0;120.0;0.0
4740;44.98;45.0;120.0;0.0
4770;44.98;45.0;120.0;0.0
4800;45.0;45.0;120.0;0.0
4830;45.0;45.0;120.0;0.0
4860;45.0;45.0;120.0;0.0
4890;45.0;45.0;120.0;0.0
4920;45.0;45.0;120.0;0.0
4950;45.01;45.0;120.0;0.0
4980;44.97;45.0;120.0;0.0
5010;44.96;45.0;120.0;0.0
5040;44.98;45.0;120.0;0.0
5070;45.01;45.0;120.0;0.0
5100;45.02;45.0;120.0;0.0
5130;45.02;45.0;120.0;0.0
5160;45.02;45.0;120.0;0.0
5190;45.01;45.0;120.0;0.0
5220;45.01;45.0;120.0;0.0
5250;45.01;45.0;120.0;0.0
5280;45.0;45.0;120.0;0.0
5310;44.94;45.0;120.0;0.0
5340;44.96;45.0;120.0;0.0
5370;45.0;45.0;120.0;0.0
5400;45.01;45.0;120.0;0.0
5430;45.02;45.0;120.0;0.0
5460;45.02;45.0;120.0;0.0
5490;45.01;45.0;120.0;0.0
5520;45.02;45.0;120.0;0.0
5550;45.02;45.0;120.0;0.0
5580;45.02;45.0;120.0;0.0
5610;45.01;45.0;120.0;0.0
5640;45.01;45.0;120.0;0.0
5670;45.0;45.0;120.0;0.0
5700;45.0;45.0;120.0;0.0
5730;45.0;45.0;120.0;0.0
5760;45.0;35.0;120.0;0.0
5790;40.79;35.0;120.0;0.0
5820;37.13;35.0;120.0;0.0
5850;35.56;35.0;120.0;0.0
5880;35.13;35.0;120.0;0.0
5910;35.12;35.0;120.0;0.0
5940;35.01;35.0;120.0;0.0
5970;35.15;35.0;120.0;0.0
6000;35.26;35.0;120.0;0.0
6030;35.41;35.0;120.0;0.0
6060;35.37;35.0;120.0;0.0
6090;35.23;35.0;120.0;0.0
6120;35.22;35.0;120.0;0.0
6150;35.17;35.0;120.0;0.0
6180;35.13;35.0;120.0;0.0
6210;35.1;35.0;120.0;0.0
6240;35.04;35.0;120.0;0.0
6270;35.04;35.0;120.0;0.0
6300;35.04;35.0;120.0;0.0
6330;35.02;35.0;120.0;0.0
6360;35.01;35.0;120.0;0.0
6390;35.01;35.0;120.0;0.0
6420;34.99;35.0;120.0;0.0
6450;34.99;35.0;120.0;0.0
6480;34.99;35.0;120.0;0.0
6510;34.97;35.0;120.0;0.0
6540;34.97;35.0;120.0;0.0
6570;34.96;35.0;120.0;0.0
6600;34.93;35.0;120.0;0.0
6630;34.93;35.0;120.0;0.0
6660;34.84;35.0;120.0;0.0
6690;34.97;35.0;120.0;0.0
6720;35.06;35.0;120.0;0.0
6750;35.07;35.0;120.0;0.0
6780;35.06;35.0;120.0;0.0
6810;35.04;35.0;120.0;0.0
6840;35.04;35.0;120.0;0.0
6870;35.01;35.0;120.0;0.0
6900;34.99;35.0;120.0;0.0
6930;34.96;35.0;120.0;0.0
6960;34.8;35.0;120.0;0.0
6990;34.9;35.0;120.0;0.0
7020;35.04;35.0;120.0;0.0
7050;35.08;35.0;120.0;0.0
7080;35.08;35.0;120.0;0.0
7110;35.06;35.0;120.0;0.0
7140;35.04;35.0;120.0;0.0
7170;35.01;35.0;120.0;0.0
7200;34.99;35.0;120.0;0.0
7230;34.95;35.0;120.0;0.0
7260;34.79;35.0;120.0;0.0
7290;34.86;35.0;120.0;0.0
7320;35.04;35.0;120.0;0.0
7350;35.11;35.0;120.0;0.0
7380;35.1;35.0;120.0;0.0
7410;35.1;35.0;120.0;0.0
7440;35.06;35.0;120.0;0.0
7470;35.01;35.0;120.0;0.0
7500;35.0;35.0;120.0;0.0
7530;34.97;35.0;120.0;0.0
7560;34.9;35.0;120.0;0.0
7590;34.78;35.0;120.0;0.0
7620;34.93;35.0;120.0;0.0
7650;35.1;35.0;120.0;0.0
7680;35.11;35.0;120.0;0.0
7710;35.1;35.0;120.0;0.0
7740;35.06;35.0;120.0;0.0
7770;35.04;35.0;120.0;0.0
7800;35.01;35.0;120.0;0.0
7830;34.96;35.0;120.0;0.0
7860;34.8;35.0;120.0;0.0
7890;34.91;35.0;120.0;0.0
7920;35.06;35.0;120.0;0.0
7950;35.1;35.0;120.0;0.0
7980;35.1;35.0;120.0;0.0
8010;35.06;35.0;120.0;0.0
8040;35.04;35.0;120.0;0.0
8070;35.01;35.0;120.0;0.0
8100;34.96;35.0;120.0;0.0
8130;34.81;35.0;120.0;0.0
8160;34.82;35.0;120.0;0.0
8190;35.01;35.0;120.0;0.0
8220;35.1;35.0;120.0;0.0
8250;35.1;35.0;120.0;0.0
8280;35.06;35.0;120.0;0.0
8310;35.06;35.0;120.0;0.0
8340;35.02;35.0;120.0;0.0
8370;35.0;35.0;120.0;0.0
8400;34.96;35.0;120.0;0.0
8430;34.86;35.0;120.0;0.0
8460;34.79;35.0;120.0;0.0
8490;34.97;35.0;120.0;0.0
8520;35.08;35.0;120.0;0.0
8550;35.11;35.0;120.0;0.0
8580;35.08;35.0;120.0;0.0
8610;35.02;35.0;120.0;0.0
8640;35.02;35.0;120.0;0.0
8670;35.0;35.0;120.0;0.0
8700;34.89;35.0;120.0;0.0
8730;34.84;35.0;120.0;0.0
8760;35.0;35.0;120.0;0.0
8790;35.07;35.0;120.0;0.0
8820;35.1;35.0;120.0;0.0
8850;35.07;35.0;120.0;0.0
8880;35.06;35.0;120.0;0.0
8910;35.0;35.0;120.0;0.0
8940;35.0;35.0;120.0;0.0
8970;34.97;35.0;120.0;0.0
9000;34.8;35.0;120.0;0.0
9030;34.87;35.0;120.0;0.0
9060;35.04;35.0;120.0;0.0
9090;35.08;35.0;120.0;0.0
9120;35.08;35.0;120.0;0.0
9150;35.07;35.0;120.0;0.0
9180;35.02;35.0;120.0;0.0
9210;35.01;35.0;120.0;0.0
9240;34.97;35.0;120.0;0.0
9270;34.8;35.0;120.0;0.0
9300;34.85;35.0;120.0;0.0
9330;35.04;35.0;120.0;0.0
9360;35.1;35.0;120.0;0.0
9390;35.1;35.0;120.0;0.0
9420;35.08;35.0;120.0;0.0
9450;35.02;35.0;120.0;0.0
9480;35.01;35.0;120.0;0.0
9510;34.99;35.0;120.0;0.0
9540;34.85;35.0;120.0;0.0
9570;34.86;35.0;120.0;0.0
9600;35.02;35.0;120.0;0.0
9630;35.08;35.0;120.0;0.0
9660;35.08;35.0;120.0;0.0
9690;35.06;35.0;120.0;0.0
9720;35.04;35.0;120.0;0.0
9750;35.01;35.0;120.0;0.0
9780;34.93;35.0;120.0;0.0
9810;34.82;35.0;120.0;0.0
9840;34.96;35.0;120.0;0.0
9870;35.07;35.0;120.0;0.0
9900;35.08;35.0;120.0;0.0
9930;35.07;35.0;120.0;0.0
9960;35.02;35.0;120.0;0.0
9990;35.02;35.0;120.0;0.0
10020;35.0;35.0;120.0;0.0
