Time Current Current STD
27/06/2019 11:57:38 3.934518E-10 4.064923E-13
27/06/2019 11:58:10 3.932462E-10 7.002350E-13
27/06/2019 11:58:42 3.929482E-10 4.529970E-13
27/06/2019 11:59:15 3.910550E-10 1.172957E-11
27/06/2019 11:59:47 3.942790E-10 3.698880E-13
27/06/2019 12:00:19 3.903351E-10 6.526100E-13
27/06/2019 12:00:52 3.869703E-10 3.137857E-13
27/06/2019 12:01:24 3.898013E-10 3.648621E-13
27/06/2019 12:01:56 3.907118E-10 3.245641E-13
27/06/2019 12:02:29 3.942878E-10 2.502959E-13
27/06/2019 12:03:01 3.948087E-10 4.403112E-13
27/06/2019 12:03:33 3.936859E-10 4.420067E-13
27/06/2019 12:04:06 3.952405E-10 2.347035E-13
27/06/2019 12:04:38 3.911427E-10 2.608624E-13
27/06/2019 12:05:10 3.930596E-10 2.979208E-13
27/06/2019 12:05:43 3.982462E-10 2.784227E-13
27/06/2019 12:06:15 4.010831E-10 2.155384E-13
27/06/2019 12:06:47 3.984112E-10 3.177822E-13
27/06/2019 12:07:20 3.986605E-10 4.530576E-13
27/06/2019 12:07:52 4.008557E-10 5.019239E-13
27/06/2019 12:08:24 4.006353E-10 3.562636E-13
27/06/2019 12:08:57 4.021348E-10 4.856048E-13
27/06/2019 12:09:29 4.011099E-10 3.137251E-13
27/06/2019 12:10:01 4.019574E-10 4.485767E-13
27/06/2019 12:10:34 4.012425E-10 2.814201E-13
27/06/2019 12:11:06 4.049651E-10 4.746145E-13
27/06/2019 12:11:38 4.086092E-10 4.773091E-13
27/06/2019 12:12:11 4.098391E-10 4.051904E-13
27/06/2019 12:12:43 4.065816E-10 4.366780E-13
27/06/2019 12:13:15 4.091372E-10 3.454852E-13
27/06/2019 12:13:48 4.169916E-10 3.966525E-13
27/06/2019 12:14:20 4.130645E-10 4.689830E-13
27/06/2019 12:14:52 4.176450E-10 4.665306E-13
27/06/2019 12:15:25 4.286657E-10 5.038313E-13
27/06/2019 12:15:57 4.332037E-10 4.424608E-13
27/06/2019 12:16:29 4.333821E-10 4.369505E-13
27/06/2019 12:17:02 4.379747E-10 5.114307E-13
27/06/2019 12:17:34 4.421524E-10 3.070946E-13
27/06/2019 12:18:06 4.452410E-10 4.182396E-13
27/06/2019 12:18:39 4.465512E-10 4.311677E-13
27/06/2019 12:19:11 4.458616E-10 3.329204E-13
27/06/2019 12:19:43 4.507900E-10 4.836974E-13
27/06/2019 12:20:16 4.533453E-10 4.515135E-13
27/06/2019 12:20:48 4.469985E-10 8.284257E-13
27/06/2019 12:21:20 4.549331E-10 4.935978E-13
27/06/2019 12:21:53 4.588890E-10 4.521190E-13
27/06/2019 12:22:25 4.597446E-10 4.323787E-13
27/06/2019 12:22:57 4.622311E-10 4.667123E-13
27/06/2019 12:23:30 4.663480E-10 4.641085E-13
27/06/2019 12:24:02 4.689665E-10 4.748264E-13
27/06/2019 12:24:34 4.720573E-10 4.488492E-13
27/06/2019 12:25:07 4.710633E-10 5.548472E-13
27/06/2019 12:25:39 4.717529E-10 2.832367E-13
27/06/2019 12:26:11 4.749792E-10 4.743117E-13
27/06/2019 12:26:44 4.792697E-10 4.033436E-13
27/06/2019 12:27:16 4.799898E-10 5.370143E-13
27/06/2019 12:27:48 4.839822E-10 4.998045E-13
27/06/2019 12:28:21 4.839433E-10 4.967769E-13
27/06/2019 12:28:53 4.772082E-10 4.333476E-13
27/06/2019 12:29:26 4.766799E-10 4.567816E-13
27/06/2019 12:29:58 4.238311E-10 4.557522E-13
27/06/2019 12:30:30 4.371441E-10 1.415033E-12
27/06/2019 12:31:03 4.597901E-10 2.886259E-13
27/06/2019 12:31:35 4.638022E-10 4.641388E-13
27/06/2019 12:32:07 4.817513E-10 4.249307E-13
27/06/2019 12:32:40 4.837669E-10 2.469654E-13
27/06/2019 12:33:12 4.932919E-10 5.226027E-13
27/06/2019 12:33:44 4.977548E-10 2.979511E-13
27/06/2019 12:34:17 4.956676E-10 9.913738E-13
27/06/2019 12:34:49 4.631407E-10 4.540264E-13
27/06/2019 12:35:21 4.952424E-10 4.395543E-13
27/06/2019 12:35:54 4.874260E-10 4.403717E-13
27/06/2019 12:36:26 5.053168E-10 2.966189E-13
27/06/2019 12:36:58 5.022515E-10 6.391067E-13
27/06/2019 12:37:31 5.072872E-10 2.078785E-13
27/06/2019 12:38:03 5.216386E-10 5.447046E-13
27/06/2019 12:38:35 4.990881E-10 3.776086E-13
27/06/2019 12:39:08 5.059873E-10 4.973218E-13
27/06/2019 12:39:40 4.900253E-10 5.151547E-13
27/06/2019 12:40:12 5.000808E-10 2.668268E-13
27/06/2019 12:40:45 4.888062E-10 4.855140E-13
27/06/2019 12:41:17 4.876307E-10 8.238237E-13
27/06/2019 12:41:49 5.122523E-10 6.469786E-13
27/06/2019 12:42:22 5.028712E-10 6.021088E-13
27/06/2019 12:42:54 5.037291E-10 4.710116E-13
27/06/2019 12:43:26 5.170515E-10 1.673685E-13
27/06/2019 12:43:59 5.457540E-10 2.926224E-13
27/06/2019 12:44:31 5.550225E-10 4.650168E-13
27/06/2019 12:45:03 5.409573E-10 2.555034E-13
27/06/2019 12:45:36 5.329819E-10 6.944219E-13
27/06/2019 12:46:08 5.317377E-10 6.233024E-13
27/06/2019 12:46:40 5.341565E-10 5.197870E-13
27/06/2019 12:47:13 5.314633E-10 3.858740E-13
27/06/2019 12:47:45 5.321884E-10 6.034107E-13
27/06/2019 12:48:17 5.376346E-10 4.505446E-13
27/06/2019 12:48:50 5.221353E-10 1.549097E-12
27/06/2019 12:49:22 5.129460E-10 4.426122E-13
27/06/2019 12:49:54 5.139008E-10 3.996498E-13
27/06/2019 12:50:27 5.040679E-10 8.591563E-13
27/06/2019 12:50:59 4.789389E-10 4.210251E-13
27/06/2019 12:51:31 4.669313E-10 4.442471E-13
27/06/2019 12:52:04 4.746610E-10 4.285942E-13
27/06/2019 12:52:36 4.839063E-10 4.878756E-13
27/06/2019 12:53:08 4.948982E-10 4.523007E-13
27/06/2019 12:53:41 4.986026E-10 3.823620E-13
27/06/2019 12:54:13 5.164958E-10 5.108252E-13
27/06/2019 12:54:45 5.495362E-10 5.368327E-13
27/06/2019 12:55:18 5.248451E-10 5.426155E-13
27/06/2019 12:55:50 5.226823E-10 4.571631E-12
27/06/2019 12:56:22 4.104313E-10 4.416131E-13
27/06/2019 12:56:55 4.233372E-10 4.529970E-13
27/06/2019 12:57:27 4.492596E-10 3.172675E-13
27/06/2019 12:57:59 4.743188E-10 4.168166E-13
27/06/2019 12:58:32 4.546384E-10 3.177216E-13
27/06/2019 12:59:04 4.349738E-10 4.900555E-13
27/06/2019 12:59:36 4.562023E-10 3.380069E-13
27/06/2019 13:00:09 4.885006E-10 3.950781E-13
27/06/2019 13:00:41 4.806834E-10 5.624163E-13
27/06/2019 13:01:13 4.924602E-10 7.035957E-13
27/06/2019 13:01:46 5.088055E-10 5.771004E-13
27/06/2019 13:02:18 5.195563E-10 5.491552E-13
27/06/2019 13:02:50 5.578246E-10 4.183607E-13
27/06/2019 13:03:23 5.587596E-10 2.612862E-13
27/06/2019 13:03:55 5.784475E-10 3.377647E-13
27/06/2019 13:04:27 5.885771E-10 1.196709E-12
27/06/2019 13:05:00 5.879543E-10 2.617101E-13
27/06/2019 13:05:32 6.099945E-10 3.276220E-13
27/06/2019 13:06:04 6.135300E-10 7.870377E-13
27/06/2019 13:06:37 6.133982E-10 3.539626E-13
27/06/2019 13:07:09 6.197435E-10 5.188484E-13
27/06/2019 13:07:41 6.288186E-10 5.354702E-13
27/06/2019 13:08:14 6.564757E-10 5.774032E-13
27/06/2019 13:08:46 6.691022E-10 5.691377E-13
27/06/2019 13:09:18 6.979700E-10 1.434228E-12
27/06/2019 13:09:51 6.883571E-10 8.126819E-13
27/06/2019 13:10:23 6.818217E-10 1.201644E-12
27/06/2019 13:10:56 6.410135E-10 4.455490E-13
27/06/2019 13:11:28 6.187535E-10 7.933049E-13
27/06/2019 13:12:00 6.260220E-10 3.102736E-13
27/06/2019 13:12:33 6.442781E-10 5.589648E-13
27/06/2019 13:13:05 6.655939E-10 4.881783E-13
27/06/2019 13:13:37 6.783529E-10 7.224277E-13
27/06/2019 13:14:10 6.854542E-10 7.405027E-13
27/06/2019 13:14:42 6.931691E-10 8.854969E-13
27/06/2019 13:15:14 6.887264E-10 7.634220E-13
27/06/2019 13:15:47 6.857175E-10 7.915792E-13
27/06/2019 13:16:19 6.946454E-10 6.988423E-13
27/06/2019 13:16:51 6.994582E-10 9.837744E-13
27/06/2019 13:17:24 7.040275E-10 4.587799E-13
27/06/2019 13:17:56 7.256203E-10 2.148451E-12
27/06/2019 13:18:28 7.173809E-10 9.996393E-13
27/06/2019 13:19:01 7.408342E-10 5.625980E-13
27/06/2019 13:19:33 7.267596E-10 8.527983E-13
27/06/2019 13:20:05 7.364788E-10 7.980281E-13
27/06/2019 13:20:38 7.403641E-10 4.542081E-13
27/06/2019 13:21:10 7.446767E-10 5.289911E-13
27/06/2019 13:21:42 7.434514E-10 5.175768E-13
27/06/2019 13:22:15 7.423531E-10 5.072223E-13
27/06/2019 13:22:47 7.399602E-10 7.966354E-13
27/06/2019 13:23:19 7.379838E-10 3.902944E-13
27/06/2019 13:23:52 7.469844E-10 7.480718E-13
27/06/2019 13:24:24 7.421409E-10 1.358991E-12
27/06/2019 13:24:56 6.828093E-10 1.054258E-12
27/06/2019 13:25:29 7.002525E-10 9.807771E-13
27/06/2019 13:26:01 7.514255E-10 1.268283E-12
27/06/2019 13:26:33 7.518557E-10 1.336950E-12
27/06/2019 13:27:06 7.731296E-10 7.135264E-13
27/06/2019 13:27:38 7.852555E-10 1.240822E-12
27/06/2019 13:28:10 7.798701E-10 4.735851E-13
27/06/2019 13:28:43 7.924428E-10 1.063190E-12
27/06/2019 13:29:15 7.933682E-10 9.644580E-13
27/06/2019 13:29:47 7.990979E-10 8.693595E-13
27/06/2019 13:30:20 7.800561E-10 8.800169E-13
27/06/2019 13:30:52 7.821971E-10 2.134584E-12
27/06/2019 13:31:24 8.026192E-10 1.649070E-12
27/06/2019 13:31:57 7.935796E-10 7.555804E-13
27/06/2019 13:32:29 7.860784E-10 8.044467E-13
27/06/2019 13:33:01 8.029444E-10 1.086926E-12
27/06/2019 13:33:34 8.119060E-10 8.573398E-13
27/06/2019 13:34:06 8.240466E-10 2.332139E-12
27/06/2019 13:34:38 8.258408E-10 4.704363E-13
27/06/2019 13:35:11 8.297871E-10 1.519336E-12
27/06/2019 13:35:43 8.417933E-10 4.189602E-12
27/06/2019 13:36:15 8.447730E-10 5.470056E-13
27/06/2019 13:36:48 8.478962E-10 6.356552E-13
27/06/2019 13:37:20 8.596234E-10 6.527463E-12
27/06/2019 13:37:52 8.673939E-10 7.073106E-12
27/06/2019 13:38:25 8.697646E-10 2.177395E-12
27/06/2019 13:38:57 8.252696E-10 2.107608E-12
27/06/2019 13:39:29 8.513977E-10 1.524573E-12
27/06/2019 13:40:02 8.558076E-10 8.428676E-13
27/06/2019 13:40:34 8.761349E-10 5.977793E-13
27/06/2019 13:41:06 8.715992E-10 8.860419E-13
27/06/2019 13:41:39 8.691191E-10 1.140758E-12
27/06/2019 13:42:11 8.999198E-10 4.292905E-13
27/06/2019 13:42:43 8.759494E-10 1.892281E-12
27/06/2019 13:43:16 8.868690E-10 5.230266E-13
27/06/2019 13:43:48 8.842759E-10 6.437996E-13
27/06/2019 13:44:20 9.010864E-10 9.728446E-13
27/06/2019 13:44:53 9.183260E-10 6.654775E-13
27/06/2019 13:45:25 9.093513E-10 5.135803E-13
27/06/2019 13:45:57 9.153809E-10 1.409916E-12
