Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
5010;25.03;25.0;120.0;255.0
5040;24.99;25.0;120.0;255.0
5070;24.92;25.0;120.0;255.0
5100;24.87;25.0;120.0;255.0
5130;24.96;25.0;120.0;255.0
5160;25.06;25.0;120.0;255.0
5190;25.07;25.0;120.0;255.0
5220;25.07;25.0;120.0;255.0
5250;25.03;25.0;120.0;255.0
5280;25.03;25.0;120.0;255.0
5310;25.01;25.0;120.0;255.0
5340;24.96;25.0;120.0;255.0
5370;24.9;25.0;120.0;255.0
5400;24.88;25.0;120.0;255.0
5430;24.99;25.0;120.0;255.0
5460;25.07;25.0;120.0;255.0
5490;25.07;25.0;120.0;255.0
5520;25.07;25.0;120.0;255.0
5550;25.03;25.0;120.0;255.0
5580;25.03;25.0;120.0;255.0
5610;25.0;25.0;120.0;255.0
5640;24.96;25.0;120.0;255.0
5670;24.92;25.0;120.0;255.0
5700;24.87;25.0;120.0;255.0
5730;24.99;25.0;120.0;255.0
5760;25.06;25.0;120.0;255.0
5790;25.09;25.0;120.0;255.0
5820;25.05;25.0;120.0;255.0
5850;25.03;25.0;120.0;255.0
5880;25.03;25.0;120.0;255.0
5910;25.01;25.0;120.0;255.0
5940;24.99;25.0;120.0;255.0
5970;24.94;25.0;120.0;255.0
6000;24.88;25.0;120.0;255.0
6030;24.92;25.0;120.0;255.0
6060;25.01;25.0;120.0;255.0
6090;25.07;25.0;120.0;255.0
6120;25.07;25.0;120.0;255.0
6150;25.05;25.0;120.0;255.0
6180;25.03;25.0;120.0;255.0
6210;25.03;25.0;120.0;255.0
6240;24.99;25.0;120.0;255.0
6270;24.98;25.0;120.0;255.0
6300;24.92;25.0;120.0;255.0
6330;24.88;25.0;120.0;255.0
6360;24.94;25.0;120.0;255.0
6390;25.03;25.0;120.0;255.0
6420;25.07;25.0;120.0;255.0
6450;25.07;25.0;120.0;255.0
6480;25.05;25.0;120.0;255.0
6510;25.01;25.0;120.0;255.0
6540;25.01;25.0;120.0;255.0
6570;24.98;25.0;120.0;255.0
6600;24.9;25.0;120.0;255.0
6630;24.92;25.0;120.0;255.0
6660;25.01;25.0;120.0;255.0
6690;25.06;25.0;120.0;255.0
6720;25.03;25.0;120.0;255.0
6750;25.03;25.0;120.0;255.0
6780;25.03;25.0;120.0;255.0
6810;25.0;25.0;120.0;255.0
6840;24.99;25.0;120.0;255.0
6870;24.95;25.0;120.0;255.0
6900;24.94;25.0;120.0;255.0
6930;24.92;25.0;120.0;255.0
6960;24.92;25.0;120.0;255.0
6990;25.03;25.0;120.0;255.0
7020;25.1;25.0;120.0;255.0
7050;25.1;25.0;120.0;255.0
7080;25.06;25.0;120.0;255.0
7110;25.06;25.0;120.0;255.0
7140;25.03;25.0;120.0;255.0
7170;25.0;25.0;120.0;255.0
7200;24.96;25.0;120.0;255.0
7230;24.92;25.0;120.0;255.0
7260;24.85;25.0;120.0;255.0
7290;24.94;25.0;120.0;255.0
7320;25.05;25.0;120.0;255.0
7350;25.07;25.0;120.0;255.0
7380;25.06;25.0;120.0;255.0
7410;25.05;25.0;120.0;255.0
7440;25.03;25.0;120.0;255.0
7470;25.0;25.0;120.0;255.0
7500;24.98;25.0;120.0;255.0
7530;24.94;25.0;120.0;255.0
7560;24.88;25.0;120.0;255.0
7590;24.92;25.0;120.0;255.0
7620;25.03;25.0;120.0;255.0
7650;25.09;25.0;120.0;255.0
7680;25.07;25.0;120.0;255.0
7710;25.06;25.0;120.0;255.0
7740;25.03;25.0;120.0;255.0
7770;25.03;25.0;120.0;255.0
7800;25.0;25.0;120.0;255.0
7830;24.92;25.0;120.0;255.0
7860;24.88;25.0;120.0;255.0
7890;24.9;25.0;120.0;255.0
7920;25.03;25.0;120.0;255.0
7950;25.06;25.0;120.0;255.0
7980;25.06;25.0;120.0;255.0
8010;25.05;25.0;120.0;255.0
8040;25.03;25.0;120.0;255.0
8070;25.01;25.0;120.0;255.0
8100;24.99;25.0;120.0;255.0
8130;24.94;25.0;120.0;255.0
8160;24.9;25.0;120.0;255.0
8190;24.89;25.0;120.0;255.0
8220;24.99;25.0;120.0;255.0
8250;25.06;25.0;120.0;255.0
8280;25.07;25.0;120.0;255.0
8310;25.05;25.0;120.0;255.0
8340;25.05;25.0;120.0;255.0
8370;25.03;25.0;120.0;255.0
8400;25.0;25.0;120.0;255.0
8430;24.98;25.0;120.0;255.0
8460;24.92;25.0;120.0;255.0
8490;24.88;25.0;120.0;255.0
8520;24.96;25.0;120.0;255.0
8550;25.07;25.0;120.0;255.0
8580;25.09;25.0;120.0;255.0
8610;25.05;25.0;120.0;255.0
8640;25.05;25.0;120.0;255.0
8670;25.03;25.0;120.0;255.0
8700;25.01;25.0;120.0;255.0
8730;24.99;25.0;120.0;255.0
8760;24.94;25.0;120.0;255.0
8790;24.89;25.0;120.0;255.0
8820;24.99;25.0;120.0;255.0
8850;25.05;25.0;120.0;255.0
8880;25.05;25.0;120.0;255.0
8910;25.05;25.0;120.0;255.0
8940;25.03;25.0;120.0;255.0
8970;25.0;25.0;120.0;255.0
9000;24.99;25.0;120.0;255.0
9030;24.99;25.0;120.0;255.0
9060;24.95;25.0;120.0;255.0
9090;24.88;25.0;120.0;255.0
9120;24.95;25.0;120.0;255.0
9150;25.06;25.0;120.0;255.0
9180;25.06;25.0;120.0;255.0
9210;25.09;25.0;120.0;255.0
9240;25.06;25.0;120.0;255.0
9270;25.03;25.0;120.0;255.0
9300;25.0;25.0;120.0;255.0
9330;24.99;24.92;120.0;255.0
9360;24.92;24.82;120.0;255.0
9390;24.84;24.72;120.0;255.0
9420;24.76;24.62;120.0;255.0
9450;24.67;24.52;120.0;255.0
9480;24.56;24.42;120.0;255.0
9510;24.46;24.32;120.0;255.0
9540;24.37;24.22;120.0;255.0
9570;24.25;24.12;120.0;255.0
9600;24.14;24.02;120.0;255.0
9630;24.04;23.92;120.0;255.0
9660;23.96;23.82;120.0;255.0
9690;23.85;23.72;120.0;255.0
9720;23.78;23.62;120.0;255.0
9750;23.65;23.52;120.0;255.0
9780;23.54;23.42;120.0;255.0
9810;23.44;23.32;120.0;255.0
9840;23.34;23.22;120.0;255.0
9870;23.24;23.12;120.0;255.0
9900;23.15;23.02;120.0;255.0
9930;23.04;22.92;120.0;255.0
9960;22.95;22.82;120.0;255.0
9990;22.85;22.72;120.0;255.0
10020;22.75;22.62;120.0;255.0
10050;22.65;22.52;120.0;255.0
10080;22.54;22.42;120.0;255.0
10110;22.45;22.32;120.0;255.0
10140;22.34;22.22;120.0;255.0
10170;22.25;22.12;120.0;255.0
10200;22.15;22.02;120.0;255.0
10230;22.05;21.92;120.0;255.0
10260;21.84;21.82;120.0;255.0
10290;21.82;21.72;120.0;255.0
10320;21.73;21.62;120.0;255.0
10350;21.65;21.52;120.0;255.0
10380;21.57;21.42;120.0;255.0
10410;21.46;21.32;120.0;255.0
10440;21.36;21.22;120.0;255.0
10470;21.25;21.12;120.0;255.0
10500;21.16;21.02;120.0;255.0
10530;21.05;20.92;120.0;255.0
10560;20.94;20.82;120.0;255.0
10590;20.84;20.72;120.0;255.0
10620;20.74;20.62;120.0;255.0
10650;20.64;20.52;120.0;255.0
10680;20.54;20.42;120.0;255.0
10710;20.44;20.32;120.0;255.0
10740;20.36;20.22;120.0;255.0
10770;20.24;20.12;120.0;255.0
10800;20.14;20.02;120.0;255.0
10830;20.07;20.0;120.0;255.0
10860;20.03;20.0;120.0;255.0
10890;20.01;20.0;120.0;255.0
10920;20.0;20.0;120.0;255.0
10950;20.0;20.0;120.0;255.0
10980;20.0;20.0;120.0;255.0
11010;19.99;20.0;120.0;255.0
11040;19.99;20.0;120.0;255.0
11070;19.98;20.0;120.0;255.0
11100;19.96;20.0;120.0;255.0
11130;19.98;20.0;120.0;255.0
11160;20.0;20.0;120.0;255.0
11190;20.01;20.0;120.0;255.0
11220;20.01;20.0;120.0;255.0
11250;20.01;20.0;120.0;255.0
11280;20.0;20.0;120.0;255.0
11310;19.99;20.0;120.0;255.0
11340;19.98;20.0;120.0;255.0
11370;19.96;20.0;120.0;255.0
11400;19.92;20.0;120.0;255.0
11430;19.96;20.0;120.0;255.0
11460;20.07;20.0;120.0;255.0
11490;20.03;20.0;120.0;255.0
11520;20.04;20.0;120.0;255.0
11550;20.03;20.0;120.0;255.0
11580;20.0;20.0;120.0;255.0
11610;20.01;20.0;120.0;255.0
11640;20.0;20.0;120.0;255.0
11670;20.0;20.0;120.0;255.0
11700;19.96;20.0;120.0;255.0
11730;19.94;20.0;120.0;255.0
11760;19.9;20.0;120.0;255.0
11790;19.95;20.0;120.0;255.0
11820;20.07;20.0;120.0;255.0
11850;20.07;20.0;120.0;255.0
11880;20.05;20.0;120.0;255.0
11910;20.04;20.0;120.0;255.0
11940;20.01;20.0;120.0;255.0
11970;20.01;20.0;120.0;255.0
12000;20.01;20.0;120.0;255.0
12030;19.98;20.0;120.0;255.0
12060;19.96;20.0;120.0;255.0
12090;19.94;20.0;120.0;255.0
12120;19.92;20.0;120.0;255.0
12150;20.01;20.0;120.0;255.0
12180;20.07;20.0;120.0;255.0
12210;20.05;20.0;120.0;255.0
12240;20.04;20.0;120.0;255.0
12270;20.03;20.0;120.0;255.0
12300;20.03;20.0;120.0;255.0
12330;19.99;20.0;120.0;255.0
12360;19.99;20.0;120.0;255.0
12390;19.98;20.0;120.0;255.0
12420;19.95;20.0;120.0;255.0
12450;19.92;20.0;120.0;255.0
12480;19.92;20.0;120.0;255.0
12510;20.04;20.0;120.0;255.0
12540;20.07;20.0;120.0;255.0
12570;20.07;20.0;120.0;255.0
12600;20.05;20.0;120.0;255.0
12630;20.04;20.0;120.0;255.0
12660;20.01;20.0;120.0;255.0
12690;20.01;20.0;120.0;255.0
12720;20.0;20.0;120.0;255.0
12750;19.95;20.0;120.0;255.0
12780;19.92;20.0;120.0;255.0
12810;19.94;20.0;120.0;255.0
12840;20.04;20.0;120.0;255.0
12870;20.05;20.0;120.0;255.0
12900;20.05;20.0;120.0;255.0
12930;20.03;20.0;120.0;255.0
12960;19.99;20.0;120.0;255.0
12990;20.0;20.0;120.0;255.0
13020;20.0;20.0;120.0;255.0
13050;19.96;20.0;120.0;255.0
13080;19.88;20.0;120.0;255.0
13110;19.92;20.0;120.0;255.0
13140;20.04;20.0;120.0;255.0
13170;20.05;20.0;120.0;255.0
13200;20.05;20.0;120.0;255.0
13230;20.01;20.0;120.0;255.0
13260;20.01;20.0;120.0;255.0
13290;20.01;20.0;120.0;255.0
13320;19.99;20.0;120.0;255.0
13350;19.96;20.0;120.0;255.0
13380;19.94;20.0;120.0;255.0
13410;19.92;20.0;120.0;255.0
13440;20.01;20.0;120.0;255.0
13470;20.07;20.0;120.0;255.0
13500;20.04;20.0;120.0;255.0
13530;20.03;20.0;120.0;255.0
13560;20.01;20.0;120.0;255.0
13590;20.01;20.0;120.0;255.0
13620;19.98;20.0;120.0;255.0
13650;19.98;20.0;120.0;255.0
13680;19.95;20.0;120.0;255.0
13710;19.89;20.0;120.0;255.0
13740;19.96;20.0;120.0;255.0
13770;20.05;20.0;120.0;255.0
13800;20.05;20.0;120.0;255.0
13830;20.05;20.0;120.0;255.0
13860;20.04;20.0;120.0;255.0
13890;20.03;20.0;120.0;255.0
13920;20.01;20.0;120.0;255.0
13950;19.98;20.0;120.0;255.0
13980;19.96;20.0;120.0;255.0
14010;19.92;20.0;120.0;255.0
14040;19.94;20.0;120.0;255.0
14070;20.01;20.0;120.0;255.0
14100;20.07;20.0;120.0;255.0
14130;20.05;20.0;120.0;255.0
14160;20.05;20.0;120.0;255.0
14190;20.01;20.0;120.0;255.0
14220;20.01;20.0;120.0;255.0
14250;19.99;20.0;120.0;255.0
14280;19.96;20.0;120.0;255.0
14310;19.92;20.0;120.0;255.0
14340;19.88;20.0;120.0;255.0
14370;19.99;20.0;120.0;255.0
14400;20.05;20.0;120.0;255.0
14430;20.05;20.0;120.0;255.0
14460;20.03;20.0;120.0;255.0
14490;20.03;20.0;120.0;255.0
14520;20.01;20.0;120.0;255.0
14550;20.0;20.0;120.0;255.0
14580;19.99;20.0;120.0;255.0
14610;19.98;20.0;120.0;255.0
14640;19.94;20.0;120.0;255.0
14670;19.92;20.0;120.0;255.0
14700;19.99;20.0;120.0;255.0
14730;20.07;20.0;120.0;255.0
14760;20.07;20.0;120.0;255.0
14790;20.05;20.0;120.0;255.0
14820;20.03;20.0;120.0;255.0
14850;20.01;20.0;120.0;255.0
14880;20.0;20.0;120.0;255.0
14910;19.99;20.0;120.0;255.0
14940;19.96;20.0;120.0;255.0
14970;19.95;20.0;120.0;255.0
15000;19.95;20.0;120.0;255.0
15030;19.92;20.0;120.0;255.0
15060;20.03;20.0;120.0;255.0
15090;20.07;20.0;120.0;255.0
15120;20.05;20.0;120.0;255.0
15150;20.04;20.0;120.0;255.0
15180;20.03;20.0;120.0;255.0
15210;20.01;20.0;120.0;255.0
15240;19.99;20.0;120.0;255.0
15270;19.99;20.0;120.0;255.0
15300;19.95;20.0;120.0;255.0
15330;19.89;20.0;120.0;255.0
15360;19.99;20.0;120.0;255.0
15390;20.07;20.0;120.0;255.0
15420;20.07;20.0;120.0;255.0
15450;20.04;20.0;120.0;255.0
15480;20.04;20.0;120.0;255.0
15510;20.01;20.0;120.0;255.0
15540;20.0;20.0;120.0;255.0
15570;20.0;20.0;120.0;255.0
15600;19.96;20.0;120.0;255.0
15630;19.92;20.0;120.0;255.0
15660;19.98;20.0;120.0;255.0
15690;20.05;20.0;120.0;255.0
15720;20.05;20.0;120.0;255.0
15750;20.04;20.0;120.0;255.0
15780;20.04;20.0;120.0;255.0
15810;20.0;20.0;120.0;255.0
15840;19.99;20.0;120.0;255.0
15870;20.0;20.0;120.0;255.0
15900;19.98;20.0;120.0;255.0
15930;19.96;20.0;120.0;255.0
15960;19.94;20.0;120.0;255.0
15990;19.89;20.0;120.0;255.0
16020;20.0;20.0;120.0;255.0
16050;20.09;20.0;120.0;255.0
16080;20.07;20.0;120.0;255.0
16110;20.04;20.0;120.0;255.0
16140;20.01;20.0;120.0;255.0
16170;19.99;20.0;120.0;255.0
16200;19.99;20.0;120.0;255.0
16230;19.99;20.0;120.0;255.0
16260;19.96;20.0;120.0;255.0
16290;19.95;20.0;120.0;255.0
16320;19.9;20.0;120.0;255.0
16350;20.0;20.0;120.0;255.0
16380;20.04;20.0;120.0;255.0
16410;20.04;20.0;120.0;255.0
16440;20.04;20.0;120.0;255.0
16470;20.03;20.0;120.0;255.0
16500;20.0;20.0;120.0;255.0
16530;19.99;20.0;120.0;255.0
16560;19.99;20.0;120.0;255.0
16590;19.98;20.0;120.0;255.0
16620;19.94;20.0;120.0;255.0
16650;19.9;20.0;120.0;255.0
16680;20.0;20.0;120.0;255.0
