Time Current Current STD
16/04/2019 20:51:02 1.151046E-8 9.767200E-11
16/04/2019 20:53:13 1.155947E-8 6.863683E-11
16/04/2019 20:55:24 1.152745E-8 8.728413E-11
16/04/2019 20:57:34 1.155335E-8 7.144347E-11
16/04/2019 20:59:45 1.144983E-8 1.376067E-10
16/04/2019 21:01:56 1.152059E-8 9.278840E-11
16/04/2019 21:04:07 1.156284E-8 6.684144E-11
16/04/2019 21:06:17 1.155683E-8 6.914245E-11
16/04/2019 21:08:28 1.156026E-8 6.794956E-11
16/04/2019 21:10:39 1.153832E-8 8.132572E-11
16/04/2019 21:12:50 1.147829E-8 1.181480E-10
16/04/2019 21:15:01 1.155141E-8 7.342052E-11
16/04/2019 21:17:11 1.151456E-8 9.614304E-11
16/04/2019 21:19:22 1.144454E-8 1.384999E-10
16/04/2019 21:21:33 1.146820E-8 1.236735E-10
16/04/2019 21:23:44 1.148408E-8 1.137852E-10
16/04/2019 21:25:55 1.148697E-8 1.136065E-10
16/04/2019 21:28:05 1.147291E-8 1.219083E-10
16/04/2019 21:30:16 1.148343E-8 1.146935E-10
16/04/2019 21:32:27 1.153042E-8 8.676035E-11
16/04/2019 21:34:38 1.154523E-8 7.814668E-11
16/04/2019 21:36:48 1.156437E-8 6.658106E-11
16/04/2019 21:38:59 1.155066E-8 7.433790E-11
16/04/2019 21:41:10 1.144455E-8 1.388299E-10
16/04/2019 21:43:21 1.151847E-8 9.393588E-11
16/04/2019 21:45:32 1.149700E-8 1.065188E-10
16/04/2019 21:47:42 1.145449E-8 1.331106E-10
16/04/2019 21:49:53 1.146547E-8 1.269857E-10
16/04/2019 21:52:04 1.144751E-8 1.380548E-10
16/04/2019 21:54:15 1.144644E-8 1.377793E-10
16/04/2019 21:56:26 1.154017E-8 8.187675E-11
16/04/2019 21:58:36 1.155449E-8 7.667525E-11
16/04/2019 22:00:47 1.148646E-8 1.164404E-10
16/04/2019 22:02:58 1.150670E-8 1.031642E-10
16/04/2019 22:05:09 1.144706E-8 1.377308E-10
16/04/2019 22:07:19 1.155868E-8 7.030507E-11
16/04/2019 22:09:30 1.145362E-8 1.335557E-10
16/04/2019 22:11:41 1.149551E-8 1.069094E-10
16/04/2019 22:13:52 1.156342E-8 6.642968E-11
16/04/2019 22:16:03 1.147334E-8 1.207578E-10
16/04/2019 22:18:13 1.144792E-8 1.356902E-10
16/04/2019 22:20:24 1.144586E-8 1.383727E-10
16/04/2019 22:22:35 1.144402E-8 1.392598E-10
16/04/2019 22:24:46 1.155136E-8 7.422588E-11
16/04/2019 22:26:57 1.155428E-8 7.219735E-11
16/04/2019 22:29:07 1.144548E-8 1.383212E-10
16/04/2019 22:31:18 1.146699E-8 1.248573E-10
16/04/2019 22:33:29 1.150764E-8 9.918885E-11
16/04/2019 22:35:40 1.155119E-8 7.395642E-11
16/04/2019 22:37:50 1.152601E-8 8.884337E-11
16/04/2019 22:40:01 1.154887E-8 7.555501E-11
16/04/2019 22:42:12 1.156460E-8 6.637215E-11
16/04/2019 22:44:23 1.145186E-8 1.351937E-10
16/04/2019 22:46:34 1.144833E-8 1.369437E-10
16/04/2019 22:48:44 1.156017E-8 6.815241E-11
16/04/2019 22:50:55 1.156552E-8 6.664767E-11
16/04/2019 22:53:06 1.144895E-8 1.373766E-10
16/04/2019 22:55:17 1.153403E-8 8.516478E-11
16/04/2019 22:57:28 1.144682E-8 1.374584E-10
16/04/2019 22:59:38 1.146963E-8 1.236856E-10
16/04/2019 23:01:49 1.156435E-8 6.682933E-11
16/04/2019 23:04:00 1.154554E-8 7.878552E-11
16/04/2019 23:06:11 1.148419E-8 1.154201E-10
16/04/2019 23:08:21 1.147492E-8 1.208547E-10
16/04/2019 23:10:32 1.147258E-8 1.206276E-10
16/04/2019 23:12:43 1.144415E-8 1.387693E-10
16/04/2019 23:14:54 1.150964E-8 9.825331E-11
16/04/2019 23:17:05 1.156190E-8 6.654170E-11
16/04/2019 23:19:15 1.149987E-8 1.042178E-10
16/04/2019 23:21:26 1.150338E-8 1.026101E-10
16/04/2019 23:23:37 1.146182E-8 1.272067E-10
16/04/2019 23:25:48 1.156269E-8 6.616930E-11
16/04/2019 23:27:59 1.147671E-8 1.190957E-10
16/04/2019 23:30:09 1.146793E-8 1.228499E-10
16/04/2019 23:32:20 1.145497E-8 1.311275E-10
16/04/2019 23:34:31 1.153228E-8 8.490440E-11
16/04/2019 23:36:42 1.144360E-8 1.386210E-10
16/04/2019 23:38:52 1.147537E-8 1.189715E-10
16/04/2019 23:41:03 1.154499E-8 7.730500E-11
16/04/2019 23:43:14 1.156228E-8 6.629343E-11
16/04/2019 23:45:25 1.146359E-8 1.262349E-10
16/04/2019 23:47:36 1.147580E-8 1.188595E-10
16/04/2019 23:49:46 1.144513E-8 1.386149E-10
16/04/2019 23:51:57 1.153672E-8 8.426556E-11
16/04/2019 23:54:08 1.146981E-8 1.241458E-10
16/04/2019 23:56:19 1.154492E-8 7.750785E-11
16/04/2019 23:58:30 1.154011E-8 7.967262E-11
17/04/2019 00:00:40 1.150672E-8 1.013385E-10
17/04/2019 00:02:51 1.150178E-8 1.040785E-10
17/04/2019 00:05:02 1.151040E-8 1.001032E-10
17/04/2019 00:07:13 1.144281E-8 1.388117E-10
17/04/2019 00:09:23 1.156279E-8 6.609058E-11
17/04/2019 00:11:34 1.151242E-8 9.699381E-11
17/04/2019 00:13:45 1.149894E-8 1.047416E-10
17/04/2019 00:15:56 1.155475E-8 7.136475E-11
17/04/2019 00:18:07 1.155671E-8 6.981762E-11
17/04/2019 00:20:17 1.147750E-8 1.170913E-10
17/04/2019 00:22:28 1.154304E-8 7.721114E-11
17/04/2019 00:24:39 1.147781E-8 1.180844E-10
17/04/2019 00:26:50 1.155394E-8 7.215496E-11
17/04/2019 00:29:01 1.148914E-8 1.110239E-10
17/04/2019 00:31:11 1.156193E-8 6.658409E-11
17/04/2019 00:33:22 1.148741E-8 1.121199E-10
17/04/2019 00:35:33 1.155518E-8 7.112253E-11
17/04/2019 00:37:44 1.146044E-8 1.293382E-10
17/04/2019 00:39:54 1.146627E-8 1.250268E-10
17/04/2019 00:42:05 1.153889E-8 8.157096E-11
17/04/2019 00:44:16 1.146257E-8 1.274671E-10
17/04/2019 00:46:27 1.144340E-8 1.392295E-10
17/04/2019 00:48:38 1.145280E-8 1.332832E-10
17/04/2019 00:50:48 1.147515E-8 1.204914E-10
17/04/2019 00:52:59 1.147878E-8 1.180844E-10
17/04/2019 00:55:10 1.155303E-8 7.288463E-11
17/04/2019 00:57:21 1.144987E-8 1.345942E-10
17/04/2019 00:59:32 1.155769E-8 7.192183E-11
17/04/2019 01:01:42 1.152783E-8 8.939743E-11
17/04/2019 01:03:53 1.156459E-8 6.640848E-11
17/04/2019 01:06:04 1.148791E-8 1.121896E-10
17/04/2019 01:08:15 1.152800E-8 8.732955E-11
17/04/2019 01:10:25 1.151253E-8 9.743282E-11
17/04/2019 01:12:36 1.153820E-8 8.072321E-11
17/04/2019 01:14:47 1.146201E-8 1.281635E-10
17/04/2019 01:16:58 1.155528E-8 7.073802E-11
17/04/2019 01:19:09 1.144497E-8 1.383182E-10
17/04/2019 01:21:19 1.156476E-8 6.588470E-11
17/04/2019 01:23:30 1.156387E-8 6.618746E-11
17/04/2019 01:25:41 1.155721E-8 6.969651E-11
17/04/2019 01:27:52 1.145852E-8 1.301072E-10
17/04/2019 01:30:03 1.153390E-8 8.358132E-11
17/04/2019 01:32:13 1.152024E-8 9.193763E-11
17/04/2019 01:34:24 1.145532E-8 1.320449E-10
17/04/2019 01:36:35 1.151948E-8 9.236756E-11
17/04/2019 01:38:46 1.152586E-8 8.894328E-11
17/04/2019 01:40:56 1.155764E-8 7.062903E-11
17/04/2019 01:43:07 1.155784E-8 6.963596E-11
17/04/2019 01:45:18 1.149397E-8 1.094738E-10
17/04/2019 01:47:29 1.145092E-8 1.349091E-10
17/04/2019 01:49:40 1.144620E-8 1.367378E-10
17/04/2019 01:51:50 1.147438E-8 1.195771E-10
17/04/2019 01:54:01 1.153684E-8 8.123489E-11
17/04/2019 01:56:12 1.154812E-8 7.441056E-11
17/04/2019 01:58:23 1.146554E-8 1.288386E-10
17/04/2019 02:00:33 1.155456E-8 7.253645E-11
17/04/2019 02:02:44 1.154801E-8 7.650872E-11
17/04/2019 02:04:55 1.144519E-8 1.377975E-10
17/04/2019 02:07:06 1.144814E-8 1.371677E-10
17/04/2019 02:09:17 1.146463E-8 1.267677E-10
17/04/2019 02:11:27 1.153925E-8 8.213410E-11
17/04/2019 02:13:38 1.152015E-8 9.319713E-11
17/04/2019 02:15:49 1.145774E-8 1.313849E-10
17/04/2019 02:18:00 1.154323E-8 7.860991E-11
17/04/2019 02:20:11 1.152749E-8 8.734166E-11
17/04/2019 02:22:21 1.149410E-8 1.071788E-10
17/04/2019 02:24:32 1.151840E-8 9.262188E-11
17/04/2019 02:26:43 1.152537E-8 8.836803E-11
17/04/2019 02:28:54 1.147341E-8 1.197072E-10
17/04/2019 02:31:04 1.155992E-8 6.813122E-11
17/04/2019 02:33:15 1.150638E-8 9.939171E-11
17/04/2019 02:35:26 1.145763E-8 1.290415E-10
17/04/2019 02:37:37 1.149606E-8 1.056771E-10
17/04/2019 02:39:48 1.156264E-8 6.585442E-11
17/04/2019 02:41:58 1.153115E-8 8.420501E-11
17/04/2019 02:44:09 1.152264E-8 9.099300E-11
17/04/2019 02:46:20 1.145694E-8 1.307218E-10
17/04/2019 02:48:31 1.154747E-8 7.597586E-11
17/04/2019 02:50:42 1.144977E-8 1.337737E-10
17/04/2019 02:52:52 1.145270E-8 1.324294E-10
17/04/2019 02:55:03 1.155507E-8 7.046856E-11
17/04/2019 02:57:14 1.155677E-8 6.913337E-11
17/04/2019 02:59:25 1.144841E-8 1.363714E-10
17/04/2019 03:01:35 1.154610E-8 7.581539E-11
17/04/2019 03:03:46 1.148227E-8 1.149084E-10
17/04/2019 03:05:57 1.150615E-8 1.000941E-10
17/04/2019 03:08:08 1.144899E-8 1.361625E-10
17/04/2019 03:10:19 1.144146E-8 1.391236E-10
17/04/2019 03:12:29 1.155962E-8 6.721687E-11
17/04/2019 03:14:40 1.148330E-8 1.133461E-10
17/04/2019 03:16:51 1.153558E-8 8.242173E-11
17/04/2019 03:19:02 1.150767E-8 9.916766E-11
17/04/2019 03:21:13 1.146392E-8 1.252448E-10
17/04/2019 03:23:23 1.144602E-8 1.360777E-10
17/04/2019 03:25:34 1.144621E-8 1.356115E-10
17/04/2019 03:27:45 1.156204E-8 6.582717E-11
17/04/2019 03:29:56 1.147718E-8 1.177665E-10
17/04/2019 03:32:06 1.151580E-8 9.397827E-11
17/04/2019 03:34:17 1.153239E-8 8.435639E-11
17/04/2019 03:36:28 1.146458E-8 1.246968E-10
17/04/2019 03:38:39 1.153328E-8 8.369637E-11
17/04/2019 03:40:50 1.145379E-8 1.321751E-10
17/04/2019 03:43:00 1.152638E-8 8.839528E-11
17/04/2019 03:45:11 1.156313E-8 6.632068E-11
17/04/2019 03:47:22 1.144666E-8 1.363412E-10
17/04/2019 03:49:33 1.147245E-8 1.203279E-10
17/04/2019 03:51:44 1.148759E-8 1.111602E-10
17/04/2019 03:53:54 1.150918E-8 9.877709E-11
17/04/2019 03:56:05 1.145528E-8 1.312123E-10
17/04/2019 03:58:16 1.144357E-8 1.384030E-10
17/04/2019 04:00:27 1.152080E-8 9.177414E-11
17/04/2019 04:02:37 1.153454E-8 8.314836E-11
17/04/2019 04:04:48 1.144557E-8 1.373494E-10
17/04/2019 04:06:59 1.152122E-8 9.138357E-11
17/04/2019 04:09:10 1.152803E-8 8.694504E-11
17/04/2019 04:11:21 1.145686E-8 1.300497E-10
17/04/2019 04:13:31 1.156253E-8 6.629040E-11
17/04/2019 04:15:42 1.146330E-8 1.270160E-10
17/04/2019 04:17:53 1.147971E-8 1.162073E-10
17/04/2019 04:20:04 1.153751E-8 8.115617E-11
17/04/2019 04:22:14 1.145653E-8 1.298317E-10
17/04/2019 04:24:25 1.155470E-8 6.988423E-11
17/04/2019 04:26:36 1.147794E-8 1.173911E-10
17/04/2019 04:28:47 1.152882E-8 8.740827E-11
17/04/2019 04:30:58 1.156225E-8 6.708062E-11
17/04/2019 04:33:08 1.156353E-8 6.594222E-11
17/04/2019 04:35:19 1.155902E-8 6.844609E-11
17/04/2019 04:37:30 1.154859E-8 7.440754E-11
17/04/2019 04:39:41 1.150816E-8 9.866810E-11
17/04/2019 04:41:52 1.156201E-8 6.612086E-11
17/04/2019 04:44:02 1.149443E-8 1.069820E-10
17/04/2019 04:46:13 1.155709E-8 7.011735E-11
17/04/2019 04:48:24 1.156327E-8 6.551835E-11
17/04/2019 04:50:35 1.145773E-8 1.292625E-10
17/04/2019 04:52:45 1.150179E-8 1.027494E-10
17/04/2019 04:54:56 1.155843E-8 6.819177E-11
17/04/2019 04:57:07 1.154843E-8 7.425615E-11
17/04/2019 04:59:18 1.147467E-8 1.206337E-10
17/04/2019 05:01:29 1.146804E-8 1.248997E-10
17/04/2019 05:03:39 1.152329E-8 9.062363E-11
17/04/2019 05:05:50 1.155641E-8 7.101354E-11
17/04/2019 05:08:01 1.155727E-8 6.957238E-11
17/04/2019 05:10:12 1.148813E-8 1.109482E-10
17/04/2019 05:12:23 1.155985E-8 6.755293E-11
17/04/2019 05:14:33 1.155874E-8 6.819480E-11
17/04/2019 05:16:44 1.148138E-8 1.149296E-10
17/04/2019 05:18:55 1.145862E-8 1.297318E-10
17/04/2019 05:21:06 1.150839E-8 9.937657E-11
17/04/2019 05:23:16 1.154252E-8 7.817999E-11
17/04/2019 05:25:27 1.151237E-8 9.627625E-11
17/04/2019 05:27:38 1.156278E-8 6.538211E-11
17/04/2019 05:29:49 1.145306E-8 1.320903E-10
17/04/2019 05:32:00 1.146135E-8 1.265982E-10
17/04/2019 05:34:10 1.145432E-8 1.317815E-10
17/04/2019 05:36:21 1.145873E-8 1.286933E-10
17/04/2019 05:38:32 1.144337E-8 1.383122E-10
17/04/2019 05:40:43 1.153396E-8 8.341177E-11
17/04/2019 05:42:54 1.152987E-8 8.562195E-11
17/04/2019 05:45:04 1.144671E-8 1.358779E-10
17/04/2019 05:47:15 1.145124E-8 1.327716E-10
17/04/2019 05:49:26 1.156280E-8 6.612388E-11
17/04/2019 05:51:37 1.144266E-8 1.389147E-10
17/04/2019 05:53:47 1.156313E-8 6.639032E-11
17/04/2019 05:55:58 1.154657E-8 7.687204E-11
17/04/2019 05:58:09 1.144611E-8 1.386755E-10
17/04/2019 06:00:20 1.156094E-8 6.924236E-11
17/04/2019 06:02:31 1.150442E-8 1.014868E-10
17/04/2019 06:04:41 1.146648E-8 1.237613E-10
17/04/2019 06:06:52 1.145472E-8 1.310882E-10
17/04/2019 06:09:03 1.144750E-8 1.360172E-10
17/04/2019 06:11:14 1.156146E-8 6.664161E-11
17/04/2019 06:13:25 1.145254E-8 1.334316E-10
17/04/2019 06:15:35 1.144917E-8 1.355419E-10
17/04/2019 06:17:46 1.155791E-8 6.927870E-11
17/04/2019 06:19:57 1.149937E-8 1.092830E-10
17/04/2019 06:22:08 1.151032E-8 9.706647E-11
17/04/2019 06:24:18 1.145331E-8 1.328321E-10
17/04/2019 06:26:29 1.151938E-8 9.257041E-11
17/04/2019 06:28:40 1.155027E-8 7.507059E-11
17/04/2019 06:30:51 1.154034E-8 8.074743E-11
17/04/2019 06:33:02 1.155324E-8 7.197330E-11
17/04/2019 06:35:12 1.154382E-8 7.811641E-11
17/04/2019 06:37:23 1.148794E-8 1.116143E-10
17/04/2019 06:39:34 1.146476E-8 1.262894E-10
17/04/2019 06:41:45 1.146166E-8 1.280363E-10
17/04/2019 06:43:55 1.144586E-8 1.388632E-10
17/04/2019 06:46:06 1.152057E-8 9.377844E-11
17/04/2019 06:48:17 1.156567E-8 6.696860E-11
17/04/2019 06:50:28 1.151164E-8 9.981860E-11
17/04/2019 06:52:39 1.150967E-8 1.016322E-10
17/04/2019 06:54:49 1.155779E-8 7.335997E-11
17/04/2019 06:57:00 1.156186E-8 7.201872E-11
17/04/2019 06:59:11 1.151381E-8 1.045781E-10
17/04/2019 07:01:22 1.148085E-8 1.235402E-10
17/04/2019 07:03:33 1.153030E-8 9.411754E-11
17/04/2019 07:05:43 1.149921E-8 1.130888E-10
17/04/2019 07:07:54 1.157739E-8 6.663858E-11
17/04/2019 07:10:05 1.148598E-8 1.220749E-10
17/04/2019 07:12:16 1.146030E-8 1.391599E-10
17/04/2019 07:14:26 1.149689E-8 1.182388E-10
17/04/2019 07:16:37 1.155462E-8 8.527377E-11
17/04/2019 07:18:48 1.148073E-8 1.309338E-10
17/04/2019 07:20:59 1.148030E-8 1.320873E-10
17/04/2019 07:23:10 1.154547E-8 9.399946E-11
17/04/2019 07:25:20 1.147641E-8 1.365228E-10
17/04/2019 07:27:31 1.149813E-8 1.255355E-10
17/04/2019 07:29:42 1.155962E-8 8.896751E-11
17/04/2019 07:31:53 1.156287E-8 8.841042E-11
17/04/2019 07:34:04 1.157278E-8 8.357829E-11
17/04/2019 07:36:14 1.160160E-8 6.678088E-11
17/04/2019 07:38:25 1.160531E-8 6.625407E-11
17/04/2019 07:40:36 1.160667E-8 6.672033E-11
17/04/2019 07:42:47 1.150229E-8 1.324658E-10
17/04/2019 07:44:57 1.156026E-8 1.009873E-10
17/04/2019 07:47:08 1.160311E-8 7.834954E-11
17/04/2019 07:49:19 1.152203E-8 1.316513E-10
17/04/2019 07:51:30 1.156842E-8 1.090136E-10
17/04/2019 07:53:41 1.153990E-8 1.330713E-10
17/04/2019 07:55:51 1.165770E-8 6.926658E-11
17/04/2019 07:58:02 1.156325E-8 1.399380E-10
17/04/2019 08:00:13 1.159827E-8 1.391902E-10
17/04/2019 08:02:24 1.176595E-8 7.318134E-11
17/04/2019 08:04:35 1.170358E-8 1.398593E-10
17/04/2019 08:06:45 1.176682E-8 1.364713E-10
17/04/2019 08:08:56 1.180566E-8 1.380064E-10
17/04/2019 08:11:07 1.185004E-8 1.257323E-10
17/04/2019 08:13:18 1.181703E-8 1.413882E-10
17/04/2019 08:15:28 1.189126E-8 1.295259E-10
17/04/2019 08:17:39 1.170226E-8 8.363279E-11
17/04/2019 08:19:50 1.164831E-8 8.691779E-11
17/04/2019 08:22:01 1.200939E-8 7.077133E-11
17/04/2019 08:24:12 1.202291E-8 7.117098E-11
17/04/2019 08:26:22 1.201690E-8 8.601857E-11
17/04/2019 08:28:33 1.200117E-8 1.247210E-10
17/04/2019 08:30:44 1.212395E-8 7.140108E-11
17/04/2019 08:32:55 1.214343E-8 7.373540E-11
17/04/2019 08:35:06 1.212048E-8 8.926422E-11
17/04/2019 08:37:16 1.204706E-8 1.317028E-10
17/04/2019 08:39:27 1.214385E-8 7.341447E-11
17/04/2019 08:41:38 1.206921E-8 1.242487E-10
17/04/2019 08:43:49 1.218481E-8 7.345080E-11
17/04/2019 08:45:59 1.212421E-8 1.307400E-10
17/04/2019 08:48:10 1.217996E-8 1.004695E-10
17/04/2019 08:50:21 1.214323E-8 1.350272E-10
17/04/2019 08:52:32 1.225988E-8 7.373237E-11
17/04/2019 08:54:43 1.219498E-8 1.178725E-10
17/04/2019 08:56:53 1.225813E-8 1.009691E-10
17/04/2019 08:59:04 1.228529E-8 8.257008E-11
17/04/2019 09:01:15 1.214093E-8 1.411612E-10
17/04/2019 09:03:26 1.219535E-8 1.350120E-10
17/04/2019 09:05:36 1.231117E-8 7.260911E-11
17/04/2019 09:07:47 1.219130E-8 1.441192E-10
17/04/2019 09:09:58 1.218219E-8 1.445370E-10
17/04/2019 09:12:09 1.231763E-8 7.787722E-11
17/04/2019 09:14:20 1.222622E-8 1.376279E-10
17/04/2019 09:16:30 1.223850E-8 1.347668E-10
17/04/2019 09:18:41 1.223924E-8 1.400621E-10
17/04/2019 09:20:52 1.232739E-8 8.883126E-11
17/04/2019 09:23:03 1.223655E-8 1.460508E-10
17/04/2019 09:25:14 1.225695E-8 1.408523E-10
17/04/2019 09:27:24 1.225163E-8 1.396292E-10
17/04/2019 09:29:35 1.234366E-8 9.495317E-11
17/04/2019 09:31:46 1.235807E-8 8.476210E-11
17/04/2019 09:33:57 1.235105E-8 9.036325E-11
17/04/2019 09:36:07 1.236168E-8 9.584633E-11
17/04/2019 09:38:18 1.228369E-8 1.422784E-10
17/04/2019 09:40:29 1.238333E-8 7.464369E-11
17/04/2019 09:42:40 1.227952E-8 1.479794E-10
17/04/2019 09:44:51 1.233860E-8 1.102307E-10
17/04/2019 09:47:01 1.225379E-8 1.443039E-10
17/04/2019 09:49:12 1.225842E-8 1.375189E-10
17/04/2019 09:51:23 1.231668E-8 1.277426E-10
17/04/2019 09:53:34 1.229044E-8 1.427991E-10
17/04/2019 09:55:45 1.233986E-8 1.138730E-10
17/04/2019 09:57:55 1.232537E-8 1.226017E-10
17/04/2019 10:00:06 1.230847E-8 1.361807E-10
17/04/2019 10:02:17 1.229742E-8 1.434531E-10
17/04/2019 10:04:28 1.238871E-8 9.083557E-11
17/04/2019 10:06:39 1.231474E-8 1.221475E-10
17/04/2019 10:08:49 1.234672E-8 1.106939E-10
17/04/2019 10:11:00 1.238394E-8 8.417474E-11
17/04/2019 10:13:11 1.239148E-8 7.521592E-11
17/04/2019 10:15:22 1.241016E-8 8.237328E-11
17/04/2019 10:17:33 1.238345E-8 9.308208E-11
17/04/2019 10:19:43 1.239880E-8 8.254586E-11
17/04/2019 10:21:54 1.230313E-8 1.411067E-10
17/04/2019 10:24:05 1.231062E-8 1.402922E-10
