Time Current Current STD
16/05/2019 12:19:00 8.002524E-9 6.877550E-11
16/05/2019 12:19:33 8.003149E-9 6.908705E-11
16/05/2019 12:20:05 8.001058E-9 7.231694E-11
16/05/2019 12:20:38 8.012105E-9 6.896503E-11
16/05/2019 12:21:10 8.011196E-9 7.210531E-11
16/05/2019 12:21:43 8.014384E-9 6.933683E-11
16/05/2019 12:22:16 8.007237E-9 7.143166E-11
16/05/2019 12:22:48 8.008610E-9 7.009434E-11
16/05/2019 12:23:21 8.011473E-9 6.880759E-11
16/05/2019 12:23:54 8.011036E-9 6.936317E-11
16/05/2019 12:24:26 8.010894E-9 6.944673E-11
16/05/2019 12:24:59 8.010357E-9 6.892022E-11
16/05/2019 12:25:31 8.009571E-9 6.856629E-11
16/05/2019 12:26:04 8.009363E-9 6.906918E-11
16/05/2019 12:26:37 8.009027E-9 6.952878E-11
16/05/2019 12:27:09 8.006087E-9 7.133447E-11
16/05/2019 12:27:42 8.009358E-9 6.959539E-11
16/05/2019 12:28:14 8.008328E-9 7.154519E-11
16/05/2019 12:28:47 8.003041E-9 7.278441E-11
16/05/2019 12:29:20 8.011968E-9 6.947670E-11
16/05/2019 12:29:52 8.005647E-9 7.273688E-11
16/05/2019 12:30:25 8.007768E-9 7.125060E-11
16/05/2019 12:30:57 8.011405E-9 6.904678E-11
16/05/2019 12:31:30 8.011516E-9 6.885634E-11
16/05/2019 12:32:03 8.007934E-9 7.111799E-11
16/05/2019 12:32:35 8.008941E-9 7.006377E-11
16/05/2019 12:33:08 8.009448E-9 6.935772E-11
16/05/2019 12:33:40 8.002545E-9 7.266633E-11
16/05/2019 12:34:13 8.007247E-9 6.891114E-11
16/05/2019 12:34:46 8.001772E-9 7.211772E-11
16/05/2019 12:35:18 8.005327E-9 6.979067E-11
16/05/2019 12:35:51 8.007354E-9 6.930140E-11
16/05/2019 12:36:24 8.003405E-9 7.141410E-11
16/05/2019 12:36:56 8.008014E-9 6.929050E-11
16/05/2019 12:37:29 8.005902E-9 6.992025E-11
16/05/2019 12:38:01 8.002443E-9 7.206413E-11
16/05/2019 12:38:34 8.002762E-9 7.198451E-11
16/05/2019 12:39:07 8.004967E-9 7.058028E-11
16/05/2019 12:39:39 8.006970E-9 6.918635E-11
16/05/2019 12:40:12 8.006655E-9 7.015762E-11
16/05/2019 12:40:44 8.007657E-9 6.970620E-11
16/05/2019 12:41:17 8.002343E-9 7.296456E-11
16/05/2019 12:41:50 8.008454E-9 6.934712E-11
16/05/2019 12:42:22 8.004481E-9 7.227304E-11
16/05/2019 12:42:55 8.002970E-9 7.237023E-11
16/05/2019 12:43:27 8.002367E-9 7.286737E-11
16/05/2019 12:44:00 8.009110E-9 6.876157E-11
16/05/2019 12:44:33 8.009799E-9 6.849998E-11
16/05/2019 12:45:05 8.006991E-9 6.984396E-11
