Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
83;37.16;45.0;120.0;0.0
84;37.27;45.0;120.0;0.0
85;37.36;45.0;120.0;0.0
86;37.47;45.0;120.0;0.0
87;37.58;45.0;120.0;0.0
88;37.69;45.0;120.0;0.0
89;37.8;45.0;120.0;0.0
90;37.88;45.0;120.0;0.0
91;37.97;45.0;120.0;0.0
92;38.07;45.0;120.0;0.0
93;38.17;45.0;120.0;0.0
94;38.28;45.0;120.0;0.0
95;38.37;45.0;120.0;0.0
96;38.48;45.0;120.0;0.0
97;38.61;45.0;120.0;0.0
98;38.72;45.0;120.0;0.0
99;38.83;45.0;120.0;0.0
100;38.96;45.0;120.0;0.0
101;39.07;45.0;120.0;0.0
102;39.19;45.0;120.0;0.0
103;39.3;45.0;120.0;0.0
104;39.44;45.0;120.0;0.0
105;39.57;45.0;120.0;0.0
106;39.69;45.0;120.0;0.0
107;39.8;45.0;120.0;0.0
108;39.92;45.0;120.0;0.0
109;40.03;45.0;120.0;0.0
110;40.14;45.0;120.0;0.0
111;40.25;45.0;120.0;0.0
112;40.34;45.0;120.0;0.0
113;40.45;45.0;120.0;0.0
114;40.54;45.0;120.0;0.0
115;40.66;45.0;120.0;0.0
116;40.77;45.0;120.0;0.0
117;40.87;45.0;120.0;0.0
118;40.96;45.0;120.0;0.0
119;41.05;45.0;120.0;0.0
120;41.11;45.0;120.0;0.0
121;41.19;45.0;120.0;0.0
122;41.27;45.0;120.0;0.0
123;41.36;45.0;120.0;0.0
124;41.46;45.0;120.0;0.0
125;41.55;45.0;120.0;0.0
126;41.64;45.0;120.0;0.0
127;41.71;45.0;120.0;0.0
128;41.78;45.0;120.0;0.0
129;41.84;45.0;120.0;0.0
130;41.92;45.0;120.0;0.0
131;41.99;45.0;120.0;0.0
132;42.06;45.0;120.0;0.0
133;42.13;45.0;120.0;0.0
134;42.19;45.0;120.0;0.0
135;42.25;45.0;120.0;0.0
136;42.32;45.0;120.0;0.0
137;42.36;45.0;120.0;0.0
138;42.43;45.0;120.0;0.0
139;42.49;45.0;120.0;0.0
140;42.55;45.0;120.0;0.0
141;42.61;45.0;120.0;0.0
142;42.7;45.0;120.0;0.0
143;42.76;45.0;120.0;0.0
144;42.82;45.0;120.0;0.0
145;42.87;45.0;120.0;0.0
146;42.92;45.0;120.0;0.0
147;42.96;45.0;120.0;0.0
148;43.02;45.0;120.0;0.0
149;43.07;45.0;120.0;0.0
150;43.11;45.0;120.0;0.0
151;43.15;45.0;120.0;0.0
152;43.19;45.0;120.0;0.0
153;43.24;45.0;120.0;0.0
154;43.28;45.0;120.0;0.0
155;43.31;45.0;120.0;0.0
156;43.35;45.0;120.0;0.0
157;43.39;45.0;120.0;0.0
158;43.42;45.0;120.0;0.0
159;43.46;45.0;120.0;0.0
160;43.5;45.0;120.0;0.0
161;43.53;45.0;120.0;0.0
162;43.56;45.0;120.0;0.0
163;43.6;45.0;120.0;0.0
164;43.62;45.0;120.0;0.0
165;43.64;45.0;120.0;0.0
166;43.68;45.0;120.0;0.0
167;43.7;45.0;120.0;0.0
168;43.72;45.0;120.0;0.0
169;43.75;45.0;120.0;0.0
170;43.79;45.0;120.0;0.0
171;43.81;45.0;120.0;0.0
172;43.83;45.0;120.0;0.0
173;43.84;45.0;120.0;0.0
174;43.87;45.0;120.0;0.0
175;43.88;45.0;120.0;0.0
176;43.91;45.0;120.0;0.0
177;43.93;45.0;120.0;0.0
178;43.95;45.0;120.0;0.0
179;43.97;45.0;120.0;0.0
180;43.99;45.0;120.0;0.0
181;44.01;45.0;120.0;0.0
182;44.03;45.0;120.0;0.0
183;44.06;45.0;120.0;0.0
184;44.07;45.0;120.0;0.0
185;44.08;45.0;120.0;0.0
186;44.1;45.0;120.0;0.0
187;44.12;45.0;120.0;0.0
188;44.13;45.0;120.0;0.0
189;44.14;45.0;120.0;0.0
190;44.15;45.0;120.0;0.0
191;44.17;45.0;120.0;0.0
192;44.19;45.0;120.0;0.0
193;44.21;45.0;120.0;0.0
194;44.21;45.0;120.0;0.0
195;44.23;45.0;120.0;0.0
196;44.24;45.0;120.0;0.0
197;44.25;45.0;120.0;0.0
198;44.25;45.0;120.0;0.0
199;44.25;45.0;120.0;0.0
200;44.27;45.0;120.0;0.0
201;44.28;45.0;120.0;0.0
202;44.29;45.0;120.0;0.0
203;44.3;45.0;120.0;0.0
204;44.32;45.0;120.0;0.0
205;44.33;45.0;120.0;0.0
206;44.34;45.0;120.0;0.0
207;44.35;45.0;120.0;0.0
208;44.38;45.0;120.0;0.0
209;44.39;45.0;120.0;0.0
210;44.4;45.0;120.0;0.0
211;44.4;45.0;120.0;0.0
212;44.41;45.0;120.0;0.0
213;44.43;45.0;120.0;0.0
214;44.44;45.0;120.0;0.0
215;44.45;45.0;120.0;0.0
216;44.47;45.0;120.0;0.0
217;44.47;45.0;120.0;0.0
218;44.48;45.0;120.0;0.0
219;44.49;45.0;120.0;0.0
220;44.5;45.0;120.0;0.0
221;44.5;45.0;120.0;0.0
222;44.52;45.0;120.0;0.0
223;44.52;45.0;120.0;0.0
224;44.52;45.0;120.0;0.0
225;44.54;45.0;120.0;0.0
226;44.55;45.0;120.0;0.0
227;44.55;45.0;120.0;0.0
228;44.56;45.0;120.0;0.0
229;44.56;45.0;120.0;0.0
230;44.58;45.0;120.0;0.0
231;44.58;45.0;120.0;0.0
232;44.59;45.0;120.0;0.0
233;44.59;45.0;120.0;0.0
234;44.6;45.0;120.0;0.0
235;44.6;45.0;120.0;0.0
236;44.6;45.0;120.0;0.0
237;44.61;45.0;120.0;0.0
238;44.61;45.0;120.0;0.0
239;44.63;45.0;120.0;0.0
240;44.63;45.0;120.0;0.0
241;44.63;45.0;120.0;0.0
242;44.65;45.0;120.0;0.0
243;44.65;45.0;120.0;0.0
244;44.67;45.0;120.0;0.0
245;44.67;45.0;120.0;0.0
246;44.69;45.0;120.0;0.0
247;44.69;45.0;120.0;0.0
248;44.7;45.0;120.0;0.0
249;44.7;45.0;120.0;0.0
250;44.7;45.0;120.0;0.0
251;44.71;45.0;120.0;0.0
252;44.71;45.0;120.0;0.0
253;44.72;45.0;120.0;0.0
254;44.72;45.0;120.0;0.0
255;44.74;45.0;120.0;0.0
256;44.74;45.0;120.0;0.0
257;44.74;45.0;120.0;0.0
258;44.74;45.0;120.0;0.0
259;44.74;45.0;120.0;0.0
260;44.76;45.0;120.0;0.0
261;44.74;45.0;120.0;0.0
262;44.74;45.0;120.0;0.0
263;44.76;45.0;120.0;0.0
264;44.76;45.0;120.0;0.0
265;44.76;45.0;120.0;0.0
266;44.76;45.0;120.0;0.0
267;44.78;45.0;120.0;0.0
268;44.78;45.0;120.0;0.0
269;44.78;45.0;120.0;0.0
270;44.78;45.0;120.0;0.0
271;44.78;45.0;120.0;0.0
272;44.78;45.0;120.0;0.0
273;44.8;45.0;120.0;0.0
274;44.8;45.0;120.0;0.0
275;44.8;45.0;120.0;0.0
276;44.8;45.0;120.0;0.0
277;44.8;45.0;120.0;0.0
278;44.81;45.0;120.0;0.0
279;44.81;45.0;120.0;0.0
280;44.82;45.0;120.0;0.0
281;44.82;45.0;120.0;0.0
282;44.83;45.0;120.0;0.0
283;44.83;45.0;120.0;0.0
284;44.85;45.0;120.0;0.0
285;44.85;45.0;120.0;0.0
286;44.86;45.0;120.0;0.0
287;44.86;45.0;120.0;0.0
288;44.86;45.0;120.0;0.0
289;44.86;45.0;120.0;0.0
290;44.86;45.0;120.0;0.0
291;44.86;45.0;120.0;0.0
292;44.87;45.0;120.0;0.0
293;44.87;45.0;120.0;0.0
294;44.87;45.0;120.0;0.0
295;44.87;45.0;120.0;0.0
296;44.89;45.0;120.0;0.0
297;44.89;45.0;120.0;0.0
298;44.89;45.0;120.0;0.0
299;44.89;45.0;120.0;0.0
300;44.91;45.0;120.0;0.0
301;44.91;45.0;120.0;0.0
302;44.91;45.0;120.0;0.0
303;44.89;45.0;120.0;0.0
304;44.89;45.0;120.0;0.0
305;44.89;45.0;120.0;0.0
306;44.89;45.0;120.0;0.0
307;44.89;45.0;120.0;0.0
308;44.91;45.0;120.0;0.0
309;44.91;45.0;120.0;0.0
310;44.91;45.0;120.0;0.0
311;44.91;45.0;120.0;0.0
312;44.92;45.0;120.0;0.0
313;44.92;45.0;120.0;0.0
314;44.91;45.0;120.0;0.0
315;44.91;45.0;120.0;0.0
316;44.91;45.0;120.0;0.0
317;44.92;45.0;120.0;0.0
318;44.92;45.0;120.0;0.0
319;44.92;45.0;120.0;0.0
320;44.92;45.0;120.0;0.0
321;44.92;45.0;120.0;0.0
322;44.92;45.0;120.0;0.0
323;44.92;45.0;120.0;0.0
324;44.92;45.0;120.0;0.0
325;44.92;45.0;120.0;0.0
326;44.92;45.0;120.0;0.0
327;44.93;45.0;120.0;0.0
328;44.93;45.0;120.0;0.0
329;44.94;45.0;120.0;0.0
330;44.94;45.0;120.0;0.0
331;44.94;45.0;120.0;0.0
332;44.94;45.0;120.0;0.0
333;44.94;45.0;120.0;0.0
334;44.96;45.0;120.0;0.0
335;44.96;45.0;120.0;0.0
336;44.96;45.0;120.0;0.0
337;44.96;45.0;120.0;0.0
338;44.97;45.0;120.0;0.0
339;44.97;45.0;120.0;0.0
340;44.97;45.0;120.0;0.0
341;44.97;45.0;120.0;0.0
342;44.97;45.0;120.0;0.0
343;44.97;45.0;120.0;0.0
344;44.97;45.0;120.0;0.0
345;44.97;45.0;120.0;0.0
346;44.97;45.0;120.0;0.0
347;44.97;45.0;120.0;0.0
348;44.98;45.0;120.0;0.0
349;44.98;45.0;120.0;0.0
350;44.97;45.0;120.0;0.0
351;44.97;45.0;120.0;0.0
352;44.97;45.0;120.0;0.0
353;44.98;45.0;120.0;0.0
354;44.98;45.0;120.0;0.0
355;44.98;45.0;120.0;0.0
356;45.0;45.0;120.0;0.0
357;45.0;45.0;120.0;0.0
358;45.0;45.0;120.0;0.0
359;45.0;45.0;120.0;0.0
360;45.0;45.0;120.0;0.0
361;45.0;45.0;120.0;0.0
362;45.0;45.0;120.0;0.0
363;45.01;45.0;120.0;0.0
364;45.01;45.0;120.0;0.0
365;45.01;45.0;120.0;0.0
366;45.0;45.0;120.0;0.0
367;45.01;45.0;120.0;0.0
368;45.01;45.0;120.0;0.0
369;45.01;45.0;120.0;0.0
370;45.01;45.0;120.0;0.0
371;45.01;45.0;120.0;0.0
372;45.0;45.0;120.0;0.0
373;45.0;45.0;120.0;0.0
374;45.0;45.0;120.0;0.0
375;45.0;45.0;120.0;0.0
376;45.0;45.0;120.0;0.0
377;45.0;45.0;120.0;0.0
378;45.0;45.0;120.0;0.0
379;45.0;45.0;120.0;0.0
380;45.0;45.0;120.0;0.0
381;45.0;45.0;120.0;0.0
382;45.0;45.0;120.0;0.0
383;45.0;45.0;120.0;0.0
384;45.01;45.0;120.0;0.0
385;45.01;45.0;120.0;0.0
386;45.01;45.0;120.0;0.0
387;45.02;45.0;120.0;0.0
388;45.02;45.0;120.0;0.0
389;45.02;45.0;120.0;0.0
390;45.02;45.0;120.0;0.0
391;45.02;45.0;120.0;0.0
392;45.02;45.0;120.0;0.0
393;45.02;45.0;120.0;0.0
394;45.02;45.0;120.0;0.0
395;45.02;45.0;120.0;0.0
396;45.02;45.0;120.0;0.0
397;45.02;45.0;120.0;0.0
398;45.02;45.0;120.0;0.0
399;45.03;45.0;120.0;0.0
400;45.03;45.0;120.0;0.0
401;45.03;45.0;120.0;0.0
402;45.03;45.0;120.0;0.0
403;45.03;45.0;120.0;0.0
404;45.03;45.0;120.0;0.0
405;45.03;45.0;120.0;0.0
406;45.05;45.0;120.0;0.0
407;45.05;45.0;120.0;0.0
408;45.05;45.0;120.0;0.0
409;45.05;45.0;120.0;0.0
410;45.05;45.0;120.0;0.0
411;45.05;45.0;120.0;0.0
412;45.05;45.0;120.0;0.0
413;45.05;45.0;120.0;0.0
414;45.05;45.0;120.0;0.0
415;45.05;45.0;120.0;0.0
416;45.05;45.0;120.0;0.0
417;45.05;45.0;120.0;0.0
418;45.05;45.0;120.0;0.0
419;45.05;45.0;120.0;0.0
420;45.05;45.0;120.0;0.0
421;45.05;45.0;120.0;0.0
422;45.05;45.0;120.0;0.0
423;45.05;45.0;120.0;0.0
424;45.05;45.0;120.0;0.0
425;45.05;45.0;120.0;0.0
426;45.05;45.0;120.0;0.0
427;45.05;45.0;120.0;0.0
428;45.05;45.0;120.0;0.0
429;45.05;45.0;120.0;0.0
430;45.05;45.0;120.0;0.0
431;45.05;45.0;120.0;0.0
432;45.05;45.0;120.0;0.0
433;45.05;45.0;120.0;0.0
434;45.05;45.0;120.0;0.0
435;45.05;45.0;120.0;0.0
436;45.03;45.0;120.0;0.0
437;45.03;45.0;120.0;0.0
438;45.03;45.0;120.0;0.0
439;45.03;45.0;120.0;0.0
440;45.03;45.0;120.0;0.0
441;45.03;45.0;120.0;0.0
442;45.03;45.0;120.0;0.0
443;45.03;45.0;120.0;0.0
444;45.03;45.0;120.0;0.0
445;45.03;45.0;120.0;0.0
446;45.03;45.0;120.0;0.0
447;45.03;45.0;120.0;0.0
448;45.03;45.0;120.0;0.0
449;45.03;45.0;120.0;0.0
450;45.03;45.0;120.0;0.0
451;45.03;45.0;120.0;0.0
452;45.03;45.0;120.0;0.0
453;45.03;45.0;120.0;0.0
454;45.05;45.0;120.0;0.0
455;45.03;45.0;120.0;0.0
456;45.03;45.0;120.0;0.0
457;45.03;45.0;120.0;0.0
458;45.03;45.0;120.0;0.0
459;45.03;45.0;120.0;0.0
460;45.03;45.0;120.0;0.0
461;45.05;45.0;120.0;0.0
462;45.05;45.0;120.0;0.0
463;45.03;45.0;120.0;0.0
464;45.03;45.0;120.0;0.0
465;45.03;45.0;120.0;0.0
466;45.03;45.0;120.0;0.0
467;45.05;45.0;120.0;0.0
468;45.05;45.0;120.0;0.0
469;45.03;45.0;120.0;0.0
470;45.03;45.0;120.0;0.0
471;45.03;45.0;120.0;0.0
472;45.03;45.0;120.0;0.0
473;45.03;45.0;120.0;0.0
474;45.03;45.0;120.0;0.0
475;45.03;45.0;120.0;0.0
476;45.03;45.0;120.0;0.0
477;45.03;45.0;120.0;0.0
478;45.03;45.0;120.0;0.0
479;45.03;45.0;120.0;0.0
480;45.03;45.0;120.0;0.0
481;45.03;45.0;120.0;0.0
482;45.03;45.0;120.0;0.0
483;45.03;45.0;120.0;0.0
484;45.03;45.0;120.0;0.0
485;45.03;45.0;120.0;0.0
486;45.03;45.0;120.0;0.0
487;45.03;45.0;120.0;0.0
488;45.03;45.0;120.0;0.0
489;45.03;45.0;120.0;0.0
490;45.03;45.0;120.0;0.0
491;45.03;45.0;120.0;0.0
492;45.03;45.0;120.0;0.0
493;45.03;45.0;120.0;0.0
494;45.03;45.0;120.0;0.0
495;45.02;45.0;120.0;0.0
496;45.02;45.0;120.0;0.0
497;45.03;45.0;120.0;0.0
498;45.03;45.0;120.0;0.0
499;45.03;45.0;120.0;0.0
500;45.02;45.0;120.0;0.0
501;45.03;45.0;120.0;0.0
502;45.03;45.0;120.0;0.0
503;45.03;45.0;120.0;0.0
504;45.03;45.0;120.0;0.0
505;45.03;45.0;120.0;0.0
506;45.03;45.0;120.0;0.0
507;45.03;45.0;120.0;0.0
508;45.03;45.0;120.0;0.0
509;45.05;45.0;120.0;0.0
510;45.05;45.0;120.0;0.0
511;45.05;45.0;120.0;0.0
512;45.05;45.0;120.0;0.0
513;45.05;45.0;120.0;0.0
514;45.05;45.0;120.0;0.0
515;45.05;45.0;120.0;0.0
516;45.05;45.0;120.0;0.0
517;45.05;45.0;120.0;0.0
518;45.05;45.0;120.0;0.0
519;45.05;45.0;120.0;0.0
520;45.05;45.0;120.0;0.0
521;45.05;45.0;120.0;0.0
522;45.05;45.0;120.0;0.0
523;45.05;45.0;120.0;0.0
524;45.05;45.0;120.0;0.0
525;45.05;45.0;120.0;0.0
526;45.05;45.0;120.0;0.0
527;45.05;45.0;120.0;0.0
528;45.05;45.0;120.0;0.0
529;45.05;45.0;120.0;0.0
530;45.05;45.0;120.0;0.0
531;45.05;45.0;120.0;0.0
532;45.05;45.0;120.0;0.0
533;45.05;45.0;120.0;0.0
534;45.05;45.0;120.0;0.0
535;45.05;45.0;120.0;0.0
536;45.05;45.0;120.0;0.0
537;45.03;45.0;120.0;0.0
538;45.03;45.0;120.0;0.0
539;45.03;45.0;120.0;0.0
540;45.05;45.0;120.0;0.0
541;45.03;45.0;120.0;0.0
542;45.03;45.0;120.0;0.0
543;45.03;45.0;120.0;0.0
544;45.03;45.0;120.0;0.0
545;45.03;45.0;120.0;0.0
546;45.05;45.0;120.0;0.0
547;45.05;45.0;120.0;0.0
548;45.05;45.0;120.0;0.0
549;45.03;45.0;120.0;0.0
550;45.03;45.0;120.0;0.0
551;45.05;45.0;120.0;0.0
552;45.05;45.0;120.0;0.0
553;45.03;45.0;120.0;0.0
554;45.03;45.0;120.0;0.0
555;45.03;45.0;120.0;0.0
556;45.05;45.0;120.0;0.0
557;45.03;45.0;120.0;0.0
558;45.03;45.0;120.0;0.0
559;45.03;45.0;120.0;0.0
560;45.03;45.0;120.0;0.0
561;45.03;45.0;120.0;0.0
562;45.03;45.0;120.0;0.0
563;45.03;45.0;120.0;0.0
564;45.03;45.0;120.0;0.0
565;45.03;45.0;120.0;0.0
566;45.03;45.0;120.0;0.0
567;45.03;45.0;120.0;0.0
568;45.03;45.0;120.0;0.0
569;45.03;45.0;120.0;0.0
570;45.03;45.0;120.0;0.0
571;45.03;45.0;120.0;0.0
572;45.03;45.0;120.0;0.0
573;45.03;45.0;120.0;0.0
574;45.03;45.0;120.0;0.0
575;45.03;45.0;120.0;0.0
576;45.03;45.0;120.0;0.0
577;45.03;45.0;120.0;0.0
578;45.03;45.0;120.0;0.0
579;45.03;45.0;120.0;0.0
580;45.03;45.0;120.0;0.0
581;45.03;45.0;120.0;0.0
582;45.03;45.0;120.0;0.0
583;45.05;45.0;120.0;0.0
584;45.05;45.0;120.0;0.0
585;45.05;45.0;120.0;0.0
586;45.05;45.0;120.0;0.0
587;45.05;45.0;120.0;0.0
588;45.05;45.0;120.0;0.0
589;45.05;45.0;120.0;0.0
590;45.05;45.0;120.0;0.0
591;45.05;45.0;120.0;0.0
592;45.05;45.0;120.0;0.0
593;45.03;45.0;120.0;0.0
594;45.05;45.0;120.0;0.0
595;45.05;45.0;120.0;0.0
596;45.03;45.0;120.0;0.0
597;45.03;45.0;120.0;0.0
598;45.03;45.0;120.0;0.0
599;45.03;45.0;120.0;0.0
600;45.03;45.0;120.0;0.0
601;45.03;45.0;120.0;0.0
602;45.03;45.0;120.0;0.0
603;45.03;45.0;120.0;0.0
604;45.05;45.0;120.0;0.0
605;45.03;45.0;120.0;0.0
606;45.03;45.0;120.0;0.0
607;45.03;45.0;120.0;0.0
608;45.03;45.0;120.0;0.0
609;45.03;45.0;120.0;0.0
610;45.03;45.0;120.0;0.0
611;45.03;45.0;120.0;0.0
612;45.03;45.0;120.0;0.0
613;45.03;45.0;120.0;0.0
614;45.03;45.0;120.0;0.0
615;45.03;45.0;120.0;0.0
616;45.03;45.0;120.0;0.0
617;45.03;45.0;120.0;0.0
618;45.03;45.0;120.0;0.0
619;45.03;45.0;120.0;0.0
620;45.03;45.0;120.0;0.0
621;45.03;45.0;120.0;0.0
622;45.03;45.0;120.0;0.0
623;45.03;45.0;120.0;0.0
624;45.03;45.0;120.0;0.0
625;45.03;45.0;120.0;0.0
626;45.03;45.0;120.0;0.0
627;45.03;45.0;120.0;0.0
628;45.03;45.0;120.0;0.0
629;45.03;45.0;120.0;0.0
630;45.03;45.0;120.0;0.0
631;45.03;45.0;120.0;0.0
632;45.03;45.0;120.0;0.0
633;45.03;45.0;120.0;0.0
634;45.03;45.0;120.0;0.0
635;45.03;45.0;120.0;0.0
636;45.03;45.0;120.0;0.0
637;45.03;45.0;120.0;0.0
638;45.03;45.0;120.0;0.0
639;45.03;45.0;120.0;0.0
640;45.03;45.0;120.0;0.0
641;45.03;45.0;120.0;0.0
642;45.03;45.0;120.0;0.0
643;45.03;45.0;120.0;0.0
644;45.03;45.0;120.0;0.0
645;45.03;45.0;120.0;0.0
646;45.03;45.0;120.0;0.0
647;45.02;45.0;120.0;0.0
648;45.02;45.0;120.0;0.0
649;45.02;45.0;120.0;0.0
650;45.02;45.0;120.0;0.0
651;45.03;45.0;120.0;0.0
652;45.03;45.0;120.0;0.0
653;45.03;45.0;120.0;0.0
654;45.03;45.0;120.0;0.0
655;45.03;45.0;120.0;0.0
656;45.03;45.0;120.0;0.0
657;45.03;45.0;120.0;0.0
658;45.03;45.0;120.0;0.0
659;45.03;45.0;120.0;0.0
660;45.03;45.0;120.0;0.0
661;45.03;45.0;120.0;0.0
662;45.03;45.0;120.0;0.0
663;45.03;45.0;120.0;0.0
664;45.03;45.0;120.0;0.0
665;45.03;45.0;120.0;0.0
666;45.03;45.0;120.0;0.0
667;45.03;45.0;120.0;0.0
668;45.05;45.0;120.0;0.0
669;45.05;45.0;120.0;0.0
670;45.05;45.0;120.0;0.0
671;45.03;45.0;120.0;0.0
672;45.05;45.0;120.0;0.0
673;45.05;45.0;120.0;0.0
674;45.03;45.0;120.0;0.0
675;45.05;45.0;120.0;0.0
676;45.05;45.0;120.0;0.0
677;45.05;45.0;120.0;0.0
678;45.05;45.0;120.0;0.0
679;45.05;45.0;120.0;0.0
680;45.03;45.0;120.0;0.0
681;45.03;45.0;120.0;0.0
682;45.03;45.0;120.0;0.0
683;45.05;45.0;120.0;0.0
684;45.05;45.0;120.0;0.0
685;45.03;45.0;120.0;0.0
686;45.03;45.0;120.0;0.0
687;45.03;45.0;120.0;0.0
688;45.03;45.0;120.0;0.0
689;45.03;45.0;120.0;0.0
690;45.03;45.0;120.0;0.0
691;45.03;45.0;120.0;0.0
692;45.02;45.0;120.0;0.0
693;45.02;45.0;120.0;0.0
694;45.02;45.0;120.0;0.0
695;45.02;45.0;120.0;0.0
696;45.02;45.0;120.0;0.0
697;45.02;45.0;120.0;0.0
698;45.02;45.0;120.0;0.0
699;45.02;45.0;120.0;0.0
700;45.02;45.0;120.0;0.0
701;45.02;45.0;120.0;0.0
702;45.02;45.0;120.0;0.0
703;45.02;45.0;120.0;0.0
704;45.02;45.0;120.0;0.0
705;45.02;45.0;120.0;0.0
706;45.02;45.0;120.0;0.0
707;45.02;45.0;120.0;0.0
708;45.02;45.0;120.0;0.0
709;45.02;45.0;120.0;0.0
710;45.02;45.0;120.0;0.0
711;45.02;45.0;120.0;0.0
712;45.02;45.0;120.0;0.0
713;45.02;45.0;120.0;0.0
714;45.02;45.0;120.0;0.0
715;45.02;45.0;120.0;0.0
716;45.02;45.0;120.0;0.0
717;45.02;45.0;120.0;0.0
718;45.02;45.0;120.0;0.0
719;45.02;45.0;120.0;0.0
720;45.02;45.0;120.0;0.0
721;45.02;45.0;120.0;0.0
722;45.02;45.0;120.0;0.0
723;45.02;45.0;120.0;0.0
724;45.02;45.0;120.0;0.0
725;45.02;45.0;120.0;0.0
726;45.02;45.0;120.0;0.0
727;45.02;45.0;120.0;0.0
728;45.02;45.0;120.0;0.0
729;45.02;45.0;120.0;0.0
730;45.02;45.0;120.0;0.0
731;45.02;45.0;120.0;0.0
732;45.02;45.0;120.0;0.0
733;45.02;45.0;120.0;0.0
734;45.02;45.0;120.0;0.0
735;45.02;45.0;120.0;0.0
736;45.02;45.0;120.0;0.0
737;45.02;45.0;120.0;0.0
738;45.03;45.0;120.0;0.0
739;45.03;45.0;120.0;0.0
740;45.03;45.0;120.0;0.0
741;45.03;45.0;120.0;0.0
742;45.03;45.0;120.0;0.0
743;45.03;45.0;120.0;0.0
744;45.03;45.0;120.0;0.0
745;45.03;45.0;120.0;0.0
746;45.03;45.0;120.0;0.0
747;45.03;45.0;120.0;0.0
748;45.03;45.0;120.0;0.0
749;45.03;45.0;120.0;0.0
750;45.03;45.0;120.0;0.0
751;45.03;45.0;120.0;0.0
752;45.03;45.0;120.0;0.0
753;45.03;45.0;120.0;0.0
754;45.03;45.0;120.0;0.0
755;45.03;45.0;120.0;0.0
756;45.03;45.0;120.0;0.0
757;45.03;45.0;120.0;0.0
758;45.03;45.0;120.0;0.0
759;45.03;45.0;120.0;0.0
760;45.03;45.0;120.0;0.0
761;45.03;45.0;120.0;0.0
762;45.03;45.0;120.0;0.0
763;45.03;45.0;120.0;0.0
764;45.03;45.0;120.0;0.0
765;45.03;45.0;120.0;0.0
766;45.03;45.0;120.0;0.0
767;45.03;45.0;120.0;0.0
768;45.03;45.0;120.0;0.0
769;45.03;45.0;120.0;0.0
770;45.03;45.0;120.0;0.0
771;45.03;45.0;120.0;0.0
