Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
0;18.89;20.0;120.0;0.0
1;18.89;45.0;120.0;0.0
2;18.89;45.0;120.0;0.0
3;18.89;45.0;120.0;0.0
4;18.86;45.0;120.0;0.0
5;18.85;45.0;120.0;0.0
6;18.85;45.0;120.0;0.0
7;18.83;45.0;120.0;0.0
8;18.83;45.0;120.0;0.0
9;18.83;45.0;120.0;0.0
10;18.83;45.0;120.0;0.0
11;18.85;45.0;120.0;0.0
12;18.85;45.0;120.0;0.0
13;18.87;45.0;120.0;0.0
14;18.89;45.0;120.0;0.0
15;18.91;45.0;120.0;0.0
16;18.93;45.0;120.0;0.0
17;18.94;45.0;120.0;0.0
18;18.94;45.0;120.0;0.0
19;18.97;45.0;120.0;0.0
20;19.0;45.0;120.0;0.0
21;19.03;45.0;120.0;0.0
22;19.07;45.0;120.0;0.0
23;19.11;45.0;120.0;0.0
24;19.14;45.0;120.0;0.0
25;19.18;45.0;120.0;0.0
26;19.22;45.0;120.0;0.0
27;19.28;45.0;120.0;0.0
28;19.33;45.0;120.0;0.0
29;19.39;45.0;120.0;0.0
30;19.44;45.0;120.0;0.0
31;19.48;45.0;120.0;0.0
32;19.55;45.0;120.0;0.0
33;19.61;45.0;120.0;0.0
34;19.67;45.0;120.0;0.0
35;19.73;45.0;120.0;0.0
36;19.79;45.0;120.0;0.0
37;19.87;45.0;120.0;0.0
38;19.92;45.0;120.0;0.0
39;20.0;45.0;120.0;0.0
40;20.07;45.0;120.0;0.0
41;20.14;45.0;120.0;0.0
42;20.22;45.0;120.0;0.0
43;20.29;45.0;120.0;0.0
44;20.37;45.0;120.0;0.0
45;20.47;45.0;120.0;0.0
46;20.57;45.0;120.0;0.0
47;20.65;45.0;120.0;0.0
48;20.74;45.0;120.0;0.0
49;20.83;45.0;120.0;0.0
50;20.91;45.0;120.0;0.0
51;20.99;45.0;120.0;0.0
52;21.08;45.0;120.0;0.0
53;21.17;45.0;120.0;0.0
54;21.25;45.0;120.0;0.0
55;21.34;45.0;120.0;0.0
56;21.43;45.0;120.0;0.0
57;21.51;45.0;120.0;0.0
58;21.6;45.0;120.0;0.0
59;21.69;45.0;120.0;0.0
60;21.79;45.0;120.0;0.0
61;21.88;45.0;120.0;0.0
62;21.98;45.0;120.0;0.0
63;22.08;45.0;120.0;0.0
64;22.15;45.0;120.0;0.0
65;22.23;45.0;120.0;0.0
66;22.32;45.0;120.0;0.0
67;22.41;45.0;120.0;0.0
68;22.51;45.0;120.0;0.0
69;22.62;45.0;120.0;0.0
70;22.71;45.0;120.0;0.0
71;22.8;45.0;120.0;0.0
72;22.9;45.0;120.0;0.0
73;23.01;45.0;120.0;0.0
74;23.11;45.0;120.0;0.0
75;23.22;45.0;120.0;0.0
76;23.33;45.0;120.0;0.0
77;23.44;45.0;120.0;0.0
78;23.55;45.0;120.0;0.0
79;23.67;45.0;120.0;0.0
80;23.81;45.0;120.0;0.0
81;23.92;45.0;120.0;0.0
82;24.02;45.0;120.0;0.0
83;24.13;45.0;120.0;0.0
84;24.25;45.0;120.0;0.0
85;24.37;45.0;120.0;0.0
86;24.46;45.0;120.0;0.0
87;24.57;45.0;120.0;0.0
88;24.7;45.0;120.0;0.0
89;24.81;45.0;120.0;0.0
90;24.92;45.0;120.0;0.0
91;25.03;45.0;120.0;0.0
92;25.15;45.0;120.0;0.0
93;25.26;45.0;120.0;0.0
94;25.35;45.0;120.0;0.0
95;25.46;45.0;120.0;0.0
96;25.57;45.0;120.0;0.0
97;25.69;45.0;120.0;0.0
98;25.8;45.0;120.0;0.0
99;25.91;45.0;120.0;0.0
100;26.03;45.0;120.0;0.0
101;26.14;45.0;120.0;0.0
102;26.27;45.0;120.0;0.0
103;26.39;45.0;120.0;0.0
104;26.51;45.0;120.0;0.0
105;26.64;45.0;120.0;0.0
106;26.78;45.0;120.0;0.0
107;26.94;45.0;120.0;0.0
108;27.06;45.0;120.0;0.0
109;27.19;45.0;120.0;0.0
110;27.32;45.0;120.0;0.0
111;27.45;45.0;120.0;0.0
112;27.58;45.0;120.0;0.0
113;27.71;45.0;120.0;0.0
114;27.84;45.0;120.0;0.0
115;27.95;45.0;120.0;0.0
116;28.07;45.0;120.0;0.0
117;28.19;45.0;120.0;0.0
118;28.32;45.0;120.0;0.0
119;28.44;45.0;120.0;0.0
120;28.52;45.0;120.0;0.0
121;28.63;45.0;120.0;0.0
122;28.74;45.0;120.0;0.0
123;28.87;45.0;120.0;0.0
124;28.98;45.0;120.0;0.0
125;29.09;45.0;120.0;0.0
126;29.22;45.0;120.0;0.0
127;29.33;45.0;120.0;0.0
128;29.46;45.0;120.0;0.0
129;29.59;45.0;120.0;0.0
130;29.73;45.0;120.0;0.0
131;29.87;45.0;120.0;0.0
132;30.0;45.0;120.0;0.0
133;30.14;45.0;120.0;0.0
134;30.28;45.0;120.0;0.0
135;30.4;45.0;120.0;0.0
136;30.53;45.0;120.0;0.0
137;30.66;45.0;120.0;0.0
138;30.8;45.0;120.0;0.0
139;30.92;45.0;120.0;0.0
140;31.06;45.0;120.0;0.0
141;31.18;45.0;120.0;0.0
142;31.31;45.0;120.0;0.0
143;31.44;45.0;120.0;0.0
144;31.56;45.0;120.0;0.0
145;31.66;45.0;120.0;0.0
146;31.77;45.0;120.0;0.0
147;31.88;45.0;120.0;0.0
148;32.0;45.0;120.0;0.0
149;32.14;45.0;120.0;0.0
150;32.27;45.0;120.0;0.0
151;32.39;45.0;120.0;0.0
152;32.52;45.0;120.0;0.0
153;32.65;45.0;120.0;0.0
154;32.79;45.0;120.0;0.0
155;32.93;45.0;120.0;0.0
156;33.05;45.0;120.0;0.0
157;33.18;45.0;120.0;0.0
158;33.35;45.0;120.0;0.0
159;33.48;45.0;120.0;0.0
160;33.61;45.0;120.0;0.0
161;33.72;45.0;120.0;0.0
162;33.84;45.0;120.0;0.0
163;33.96;45.0;120.0;0.0
164;34.1;45.0;120.0;0.0
165;34.23;45.0;120.0;0.0
166;34.37;45.0;120.0;0.0
167;34.51;45.0;120.0;0.0
168;34.64;45.0;120.0;0.0
169;34.76;45.0;120.0;0.0
170;34.87;45.0;120.0;0.0
171;35.0;45.0;120.0;0.0
172;35.12;45.0;120.0;0.0
173;35.23;45.0;120.0;0.0
174;35.35;45.0;120.0;0.0
175;35.48;45.0;120.0;0.0
176;35.61;45.0;120.0;0.0
177;35.75;45.0;120.0;0.0
178;35.9;45.0;120.0;0.0
179;36.03;45.0;120.0;0.0
180;36.16;45.0;120.0;0.0
181;36.29;45.0;120.0;0.0
182;36.42;45.0;120.0;0.0
183;36.57;45.0;120.0;0.0
184;36.71;45.0;120.0;0.0
185;36.82;45.0;120.0;0.0
186;36.95;45.0;120.0;0.0
187;37.1;45.0;120.0;0.0
188;37.24;45.0;120.0;0.0
189;37.38;45.0;120.0;0.0
190;37.5;45.0;120.0;0.0
191;37.63;45.0;120.0;0.0
192;37.77;45.0;120.0;0.0
193;37.91;45.0;120.0;0.0
194;38.02;45.0;120.0;0.0
195;38.14;45.0;120.0;0.0
