Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
0;12.57;5.0;120.0;0.0
30;13.12;20.0;120.0;0.0
60;15.4;20.0;120.0;0.0
90;17.76;20.0;120.0;0.0
120;19.0;20.0;120.0;0.0
150;19.52;20.0;120.0;0.0
180;19.73;20.0;120.0;0.0
210;19.88;20.0;120.0;0.0
240;19.92;20.0;120.0;0.0
270;19.94;20.0;120.0;0.0
300;19.9;20.0;120.0;0.0
330;19.9;20.0;120.0;0.0
360;19.73;20.0;120.0;0.0
390;19.87;20.0;120.0;0.0
420;20.07;20.0;120.0;0.0
450;20.11;20.0;120.0;0.0
480;20.12;20.0;120.0;0.0
510;20.07;20.0;120.0;0.0
540;20.01;20.0;120.0;0.0
570;19.98;20.0;120.0;0.0
600;19.84;20.0;120.0;0.0
630;19.83;20.0;120.0;0.0
660;20.07;20.0;120.0;0.0
690;20.12;20.0;120.0;0.0
720;20.12;20.0;120.0;0.0
750;20.1;20.0;120.0;0.0
780;20.07;20.0;120.0;0.0
810;20.01;20.0;120.0;0.0
840;19.74;20.0;120.0;0.0
870;19.79;20.0;120.0;0.0
900;20.07;20.0;120.0;0.0
930;20.12;20.0;120.0;0.0
960;20.12;20.0;120.0;0.0
990;20.1;20.0;120.0;0.0
1020;20.07;20.0;120.0;0.0
1050;20.04;20.0;120.0;0.0
1080;19.99;20.0;120.0;0.0
1110;19.83;20.0;120.0;0.0
1140;19.7;20.0;120.0;0.0
1170;19.98;20.0;120.0;0.0
1200;20.11;20.0;120.0;0.0
1230;20.14;20.0;120.0;0.0
1260;20.12;20.0;120.0;0.0
1290;20.09;20.0;120.0;0.0
1320;20.07;20.0;120.0;0.0
1350;20.01;20.0;120.0;0.0
1380;19.98;20.0;120.0;0.0
1410;19.94;20.0;120.0;0.0
1440;19.7;20.0;120.0;0.0
1470;19.73;20.0;120.0;0.0
1500;20.05;20.0;120.0;0.0
1530;20.14;20.0;120.0;0.0
1560;20.15;20.0;120.0;0.0
1590;20.11;20.0;120.0;0.0
1620;20.07;20.0;120.0;0.0
1650;20.05;20.0;120.0;0.0
1680;20.0;20.0;120.0;0.0
1710;19.98;20.0;120.0;0.0
1740;19.94;20.0;120.0;0.0
1770;19.7;20.0;120.0;0.0
1800;19.89;20.0;120.0;0.0
1830;20.09;20.0;120.0;0.0
1860;20.11;20.0;120.0;0.0
1890;20.11;20.0;120.0;0.0
1920;20.1;20.0;120.0;0.0
1950;20.07;20.0;120.0;0.0
1980;20.01;20.0;120.0;0.0
2010;20.0;20.0;120.0;0.0
2040;19.99;20.0;120.0;0.0
2070;19.95;20.0;120.0;0.0
2100;19.72;20.0;120.0;0.0
2130;19.76;20.0;120.0;0.0
2160;20.04;20.0;120.0;0.0
2190;20.12;20.0;120.0;0.0
2220;20.14;20.0;120.0;0.0
2250;20.11;20.0;120.0;0.0
2280;20.09;20.0;120.0;0.0
2310;20.05;20.0;120.0;0.0
2340;20.04;20.0;120.0;0.0
2370;20.0;20.0;120.0;0.0
2400;19.98;20.0;120.0;0.0
2430;19.95;20.0;120.0;0.0
2460;19.67;20.0;120.0;0.0
2490;19.81;20.0;120.0;0.0
2520;20.07;20.0;120.0;0.0
2550;20.15;20.0;120.0;0.0
2580;20.14;20.0;120.0;0.0
2610;20.11;20.0;120.0;0.0
2640;20.07;20.0;120.0;0.0
2670;20.04;20.0;120.0;0.0
2700;20.01;20.0;120.0;0.0
2730;19.99;20.0;120.0;0.0
2760;19.96;20.0;120.0;0.0
2790;19.94;20.0;120.0;0.0
2820;19.67;20.0;120.0;0.0
2850;19.89;20.0;120.0;0.0
2880;20.11;20.0;120.0;0.0
2910;20.15;20.0;120.0;0.0
2940;20.12;20.0;120.0;0.0
2970;20.09;20.0;120.0;0.0
3000;20.05;20.0;120.0;0.0
3030;20.03;20.0;120.0;0.0
3060;19.99;20.0;120.0;0.0
3090;19.98;20.0;120.0;0.0
3120;19.95;20.0;120.0;0.0
3150;19.7;20.0;120.0;0.0
3180;19.79;20.0;120.0;0.0
3210;20.04;20.0;120.0;0.0
3240;20.11;20.0;120.0;0.0
